serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DAXOS9VZI,05/12/2016 12:00:00 AM,LA NUEVA FLOR BLANCA,90,A,1,ROUTINE INSPECTION,EE0000721,1705 W PICO BLVD,LOS ANGELES,FA0065232,CA,90015,OW0023361,MARICELY MIKELY,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA NUEVA FLOR BLANCA,ACTIVE,PR0031146
DAQO1EYKJ,05/12/2016 12:00:00 AM,KHUN DOM THAI RESTAURANT,96,A,1,ROUTINE INSPECTION,EE0000912,4681 MELROSE AVE,LOS ANGELES,FA0021893,CA,90029,OW0018974,"KHUN DOM RESTAURANT, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,KHUN DOM THAI RESTAURANT,ACTIVE,PR0001646
DAMYZO6SL,05/12/2016 12:00:00 AM,PAO JAO DUMPLING HOUSE LA,83,B,1,ROUTINE INSPECTION,EE0000740,735 E 12TH ST # 402,LOS ANGELES,FA0177773,CA,90021,OW0183671,JOSUE DAVID LOPEZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,PAO JAO DUMPLING HOUSE LA,INACTIVE,PR0170837
DAB48HAWL,05/12/2016 12:00:00 AM,SHAKEY'S PIZZA PARLOR #17,94,A,1,ROUTINE INSPECTION,EE0000857,5170 W SUNSET BLVD,LOS ANGELES,FA0048255,CA,90027,OW0031994,"SCO, LLC SHAKEY'S PIZZA",RESTAURANT (151 + ) SEATS HIGH RISK,1641,SHAKEY'S PIZZA PARLOR #17,ACTIVE,PR0044682
DAIK3BA00,05/12/2016 12:00:00 AM,THE FAMILY BAKERY RESTAURANT,98,A,1,ROUTINE INSPECTION,EE0001025,6300 S FIGUEROA ST,LOS ANGELES,FA0072244,CA,90003,OW0002054,"ALDANA, RIGOBERTO",RESTAURANT (0-30) SEATS HIGH RISK,1632,THE FAMILY BAKERY RESTAURANT,ACTIVE,PR0032935
DAPARIHBG,05/12/2016 12:00:00 AM,DOWNTOWN PEKING TAVERN,91,A,1,ROUTINE INSPECTION,EE0000721,806 SPRING ST,LOS ANGELES,FA0163985,CA,90014,OW0127465,DOWNTOWN PEKING TAVERN LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,DOWNTOWN PEKING TAVERN,ACTIVE,PR0152218
DAH6E8KP5,05/12/2016 12:00:00 AM,LMU,96,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LMU IGGY'S DINER,ACTIVE,PR0030360
DAXQUPSSG,05/12/2016 12:00:00 AM,BARHAM DELI,90,A,1,ROUTINE INSPECTION,EE0000697,3800 BARHAM BLVD # 106,LOS ANGELES,FA0163486,CA,90068,OW0127086,KARINE KELESHYAN,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BARHAM DELI,INACTIVE,PR0151705
DALLMQOWQ,05/12/2016 12:00:00 AM,TROY'S #1 BURGERS,91,A,1,ROUTINE INSPECTION,EE0000557,4260 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0072981,CA,90063,OW0012645,"GALLEGOS, GABRIEL",RESTAURANT (31-60) SEATS HIGH RISK,1635,TROY'S #1 BURGERS,ACTIVE,PR0040819
DAKVVVYBF,05/12/2016 12:00:00 AM,LA NUEVA ESTRELLA BAKERY,85,B,1,ROUTINE INSPECTION,EE0000723,1900 W 7TH ST,LOS ANGELES,FA0034681,CA,90057,OW0026160,NOEMI MURILLO ET AL,RESTAURANT (0-30) SEATS HIGH RISK,1632,LA NUEVA ESTRELLA BAKERY,ACTIVE,PR0028085
DAOIPWJHP,05/12/2016 12:00:00 AM,BACO MERCAT,97,A,1,ROUTINE INSPECTION,EE0000721,408 S MAIN ST,LOS ANGELES,FA0007784,CA,90013,OW0022942,"MAIN 168 PARTNERS, LP",RESTAURANT (61-150) SEATS HIGH RISK,1638,BACO MERCAT,ACTIVE,PR0038916
DAV0GXNN9,05/12/2016 12:00:00 AM,DEL TACO # 1115,91,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000924,11066 SANTA MONICA BLVD,LOS ANGELES,FA0018384,CA,90025,OW0009661,DEL TACO INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,DEL TACO,ACTIVE,PR0023379
DA2DAXHX8,05/12/2016 12:00:00 AM,W PIZZA,93,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY # T08-F,LOS ANGELES,FA0222668,CA,90045,OW0009676,"DELAWARE NORTH COMPANIES TRAVEL HOSPITALITY SERVICES, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,W PIZZA,ACTIVE,PR0177695
DAP4TG3V5,05/12/2016 12:00:00 AM,EAGLE ROCK BREWERY,95,A,1,ROUTINE INSPECTION,EE0000923,3056 ROSWELL ST,LOS ANGELES,FA0141687,CA,90065-2214,OW0104831,"EAGLE ROCK BREWERY, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,EAGLE ROCK BREWERY,ACTIVE,PR0128775
DAUYFUS0K,05/12/2016 12:00:00 AM,BEST FISH TACO IN ENSENADA,92,A,1,ROUTINE INSPECTION,EE0000904,1650 N HILLHURST AVE,LOS ANGELES,FA0009070,CA,90027,OW0008770,"CORDOVA, JOSEPH",RESTAURANT (31-60) SEATS HIGH RISK,1635,BEST FISH TACO IN ENSENADA,ACTIVE,PR0038351
DADFGJ2CR,05/12/2016 12:00:00 AM,VALERIE CONFECTIONS,94,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY ST E3,LOS ANGELES,FA0139088,CA,90013,OW0017080,ISABELLE CONFECTIONS LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,VALERIE CONFECTIONS,ACTIVE,PR0123468
DA0571515,05/12/2016 12:00:00 AM,CHINATOWN EXPRESS,100,A,1,ROUTINE INSPECTION,EE0001049,321 S MCDONELL AVE,LOS ANGELES,FA0179960,CA,90022-1833,OW0185434,KELLEN SOVANNARA NOUN,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINATOWN EXPRESS,INACTIVE,PR0173650
DA0SM0OHL,05/12/2016 12:00:00 AM,EL 7 MARES EXPRESS,93,A,1,ROUTINE INSPECTION,EE0000255,2727 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0173840,CA,90033-3105,OW0105888,EL 7 MARES SEAFOODS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL 7 MARES STAND,ACTIVE,PR0166647
DA0571453,05/12/2016 12:00:00 AM,EL TROPICAL SNACK,91,A,1,ROUTINE INSPECTION,EE0000366,2675 E 12TH ST,LOS ANGELES,FA0061664,CA,90023,OW0020763,"LARIOS, PEDRO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,EL TROPICAL SNACK,ACTIVE,PR0048139
DAZR1WTXR,05/12/2016 12:00:00 AM,PUPUSERIA EL CANDELARENO,95,A,1,ROUTINE INSPECTION,EE0001025,5103 S FIGUEROA ST,LOS ANGELES,FA0222848,CA,90037,OW0227632,SONIA ELIZABETH GONZALEZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,PUPUSERIA EL CANDELARENO,ACTIVE,PR0177890
DAEON0UR7,05/12/2016 12:00:00 AM,MCDONALD'S #17209,96,A,1,ROUTINE INSPECTION,EE0000721,505 S FLOWER ST # #B-20,LOS ANGELES,FA0038673,CA,90017,OW0031523,SANCHEZ FAMILY CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MCDONALDS #17209,INACTIVE,PR0009749
DAWPR0QK1,05/12/2016 12:00:00 AM,MR J'S LOUISIANA KICHEN LLC,91,A,1,ROUTINE INSPECTION,EE0000006,4213 CRENSHAW BLVD,LOS ANGELES,FA0180532,CA,90008,OW0185891,"MR J'S LOUISIANA KITCHEN, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,MR J'S LOUISIANA KICHEN LLC,INACTIVE,PR0174311
DAHR1KITW,05/12/2016 12:00:00 AM,INNODINE ENTERTAINMENT INC,82,B,1,ROUTINE INSPECTION,EE0000699,3450 W 6TH ST STE 102,LOS ANGELES,FA0163709,CA,90020,OW0127264,INNODINE ENTERTAINMENT INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,INNODINE ENTERTAINMENT,INACTIVE,PR0151935
DAKAFSS0R,05/12/2016 12:00:00 AM,COMFORT LA,96,A,1,ROUTINE INSPECTION,EE0000740,1110 E 7TH ST,LOS ANGELES,FA0180651,CA,90021,OW0186001,COMFORT HOSPITALITY INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,COMFORT LA,ACTIVE,PR0174452
DA5G88CHN,05/12/2016 12:00:00 AM,SANAMLUANG CAFE,92,A,1,ROUTINE INSPECTION,EE0000857,5176 HOLLYWOOD BLVD,LOS ANGELES,FA0047657,CA,90027,OW0024816,"MONGKOL LP, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SANAMLUANG CAFE,ACTIVE,PR0029514
DA1RSUKFZ,05/12/2016 12:00:00 AM,ET'S DONUT,91,A,1,ROUTINE INSPECTION,EE0000871,1545 CRENSHAW BLVD,LOS ANGELES,FA0222875,CA,90019,OW0227655,YIN HUYNH,RESTAURANT (0-30) SEATS MODERATE RISK,1631,ET'S DONUT,INACTIVE,PR0177916
DAZN0BMGA,05/12/2016 12:00:00 AM,LMU,99,A,1,ROUTINE INSPECTION,EE0000117,1 LMU DR #MS 8420,LOS ANGELES,FA0024180,CA,90045,OW0033334,SODEXO AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LMU LAIR MARKETPLACE IGNITE,ACTIVE,PR0019032
DAYXDK6JY,05/12/2016 12:00:00 AM,THE FLAME BROILER STORAGE,92,A,1,ROUTINE INSPECTION,EE0000911,10948 WEYBURN AVE,LOS ANGELES,FA0037161,CA,90024,OW0011930,"FLAP LIKE A FISH, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,THE FLAME BROILER,ACTIVE,PR0046631
DARSPTRQZ,05/12/2016 12:00:00 AM,KAYA,93,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE #132,LOS ANGELES,FA0136769,CA,90006-1078,OW0099444,"GAYA ORIENTAL, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,KAYA,INACTIVE,PR0119988
DAUYHHBRH,05/12/2016 12:00:00 AM,MANDARIN HOUSE-JIN HUNG GAK,90,A,1,ROUTINE INSPECTION,EE0000854,928 S WESTERN AVE STE 147,LOS ANGELES,FA0066316,CA,90006,OW0033169,SKN BIZ INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,MANDARIN HOUSE-JIN HUNG GAK,ACTIVE,PR0019913
DAIPIH0SX,05/12/2016 12:00:00 AM,THE POT THAI CAFE,91,A,1,ROUTINE INSPECTION,EE0000746,2242 1/4 FAIR PARK AVE,LOS ANGELES,FA0037557,CA,90041,OW0024817,MONGLUK POTE,RESTAURANT (31-60) SEATS HIGH RISK,1635,THE POT THAI CAFE,ACTIVE,PR0043444
DAYWCKAWY,05/12/2016 12:00:00 AM,ROBATA JINYA,90,A,1,ROUTINE INSPECTION,EE0000468,08050 W 3RD ST,LOS ANGELES,FA0069632,CA,90048,OW0020293,LA BREA DINING CALIFORNIA IN,RESTAURANT (61-150) SEATS HIGH RISK,1638,ROBATA JINYA,ACTIVE,PR0039946
DAQJ9EPOH,05/12/2016 12:00:00 AM,GELSON'S MARKET #394,94,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD,LOS ANGELES,FA0025188,CA,90067,OW0013032,GELSON'S MARKET,RESTAURANT (0-30) SEATS HIGH RISK,1632,GELSON'S MARKET #394 SERVICE DELI,ACTIVE,PR0021222
DALSWBU3Z,05/12/2016 12:00:00 AM,BRASS MONKEY INC,97,A,1,ROUTINE INSPECTION,EE0000531,659 S MARIPOSA AVE,LOS ANGELES,FA0058637,CA,90010,OW0033769,"SPEAR,ALAN D",RESTAURANT (61-150) SEATS HIGH RISK,1638,BRASS MONKEY INC,ACTIVE,PR0014865
DA0571425,05/12/2016 12:00:00 AM,THE PORTER JUNCTION CAFE,97,A,1,ROUTINE INSPECTION,EE0000366,2350 PORTER ST,LOS ANGELES,FA0051659,CA,90021,OW0022144,"LOPEZ, ANNETTE E.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,THE PORTER JUNCTION CAFE,ACTIVE,PR0012953
DANYPKQTP,05/12/2016 12:00:00 AM,WAX PAPER,95,A,1,ROUTINE INSPECTION,EE0000923,2902 KNOX AVE,LOS ANGELES,FA0180581,CA,90039,OW0185937,"WAX PAPER, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,WAX PAPER,ACTIVE,PR0174372
DAACNXCYN,05/12/2016 12:00:00 AM,"MAST BROTHERS, INC.",99,A,1,ROUTINE INSPECTION,EE0000740,816 S SANTA FE AVE,LOS ANGELES,FA0222860,CA,90021,OW0227642,"MAST BROTHERS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,"MAST BROTHERS, INC.",INACTIVE,PR0177902
DAME0HUFI,05/12/2016 12:00:00 AM,WIEN DOWNTOWN,96,A,1,ROUTINE INSPECTION,EE0000740,1212 S STANFORD AVE STE 101,LOS ANGELES,FA0054695,CA,90021,OW0025120,MORNING ISLAND INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WIEN DOWNTOWN,ACTIVE,PR0046482
DA2PITLXR,05/12/2016 12:00:00 AM,DRAGO CENTRO-BASEMENT STORAG,97,A,1,ROUTINE INSPECTION,EE0000721,525 S FLOWER ST STE 120,LOS ANGELES,FA0061126,CA,90071,OW0026256,NORTH PLAZA RESTAURANT PTNRS,RESTAURANT (151 + ) SEATS HIGH RISK,1641,DRAGO CENTRO,ACTIVE,PR0036808
DANLLDTG5,05/12/2016 12:00:00 AM,CUYUTLAN,91,A,1,ROUTINE INSPECTION,EE0000740,2238 1/2 E 1ST ST,LOS ANGELES,FA0017361,CA,90033,OW0008837,CORTES CARLOS,RESTAURANT (0-30) SEATS HIGH RISK,1632,CUYUJLAN COLIMA,ACTIVE,PR0021385
DABURPQFD,05/12/2016 12:00:00 AM,CUSTOM HOTEL - EMPLOYEE CAFE,91,A,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159297,CA,90045,OW0124236,"RAR, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,CUSTOM HOTEL - EMPLOYEE CAFE,ACTIVE,PR0147360
DA0JKF4KZ,05/12/2016 12:00:00 AM,THE FALAFEL KING,92,A,1,ROUTINE INSPECTION,EE0000911,1010 BROXTON AVE,LOS ANGELES,FA0051353,CA,90024,OW0011550,FALAFEL KING INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,THE FALAFEL KING,ACTIVE,PR0022860
DAR9DAEEA,05/12/2016 12:00:00 AM,DOMINO'S PIZZA #7804,95,A,1,ROUTINE INSPECTION,EE0000726,902 N LA CIENEGA BLVD,LOS ANGELES,FA0011412,CA,90069,OW0010607,"E.M. PIZZA, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOMINO'S PIZZA #7804,ACTIVE,PR0000979
DAWNIVVXG,05/12/2016 12:00:00 AM,THIRSTY CROW,94,A,1,ROUTINE INSPECTION,EE0000904,2939 W SUNSET BLVD,LOS ANGELES,FA0072563,CA,90026,OW0003621,BA2 LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,THIRSTY CROW,ACTIVE,PR0025247
DAE00SJQU,05/12/2016 12:00:00 AM,SIN JUNG,73,C,1,ROUTINE INSPECTION,EE0000699,3450 W 6TH ST STE 101A,LOS ANGELES,FA0048575,CA,90020,OW0033298,"SO, KWANG SUN",RESTAURANT (61-150) SEATS HIGH RISK,1638,SIN JUNG,ACTIVE,PR0023798
DA0571539,05/12/2016 12:00:00 AM,MAYTES JUGOS & RASPADOS,97,A,1,ROUTINE INSPECTION,EE0000366,1300 SOTO ST 9,LOS ANGELES,FA0066627,CA,90023,OW0029489,RAMIREZ TERESA,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MAYTES JUGOS & RASPADOS,ACTIVE,PR0007462
DA80PBY00,05/12/2016 12:00:00 AM,MEDITERRANEAN TRIANGLE,90,A,1,ROUTINE INSPECTION,EE0000746,4917 N EAGLE ROCK BLVD,LOS ANGELES,FA0066755,CA,90041,OW0018847,"KHAJURIA, SHAWN",RESTAURANT (0-30) SEATS HIGH RISK,1632,MEDITERRANEAN TRIANGLE,ACTIVE,PR0048057
DA0571493,05/12/2016 12:00:00 AM,LA SIRENA RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000366,4226 E OLYMPIC BLVD,LOS ANGELES,FA0021153,CA,90023,OW0005655,"CABRALES,MARIA",RESTAURANT (61-150) SEATS HIGH RISK,1638,LA SIRENA RESTAURANT,ACTIVE,PR0037215
DAOOVQLXN,05/12/2016 12:00:00 AM,PESTOLINI,96,A,1,ROUTINE INSPECTION,EE0000721,363 S BROADWAY,LOS ANGELES,FA0164408,CA,90013,OW0127757,AMOS JUAREZ  - LORENZO,RESTAURANT (61-150) SEATS HIGH RISK,1638,PESTOLINI,ACTIVE,PR0152679
DAQXDN08K,05/12/2016 12:00:00 AM,NOODLE PLUS,94,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD STE 309,LOS ANGELES,FA0165259,CA,90006,OW0128534,SU YOUNG KIM,RESTAURANT (0-30) SEATS HIGH RISK,1632,NOODLE PLUS,ACTIVE,PR0153574
DAPIQMQHJ,05/12/2016 12:00:00 AM,THE PALACE RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000727,11701 WILSHIRE BLVD STE #13,LOS ANGELES,FA0072411,CA,90025,OW0020268,"L.Y.L. GARDEN AFFILIATION, I",RESTAURANT (151 + ) SEATS HIGH RISK,1641,THE PALACE RESTAURANT,ACTIVE,PR0024197
DA3F8V3HL,05/12/2016 12:00:00 AM,GALLERIA TONKATSU,93,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD STE #307,LOS ANGELES,FA0024370,CA,90006,OW0012655,GALLERIA TONKATSU INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,GALLERIA TONKATSU,ACTIVE,PR0028308
DAWBYJQLR,05/12/2016 12:00:00 AM,LA BLANQUITA MARKET,92,A,1,ROUTINE INSPECTION,EE0000557,4136 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0020497,CA,90063,OW0030476,RODRIGUEZ-RAMIREZ FRANCISCO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA BLANQUITA MARKET (BAKERY),ACTIVE,PR0022909
DA0J3KFTW,05/12/2016 12:00:00 AM,THAI DELI,93,A,1,ROUTINE INSPECTION,EE0000740,1835 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0051573,CA,90033,OW0022473,"LUECHA, TIDARAT ANNIE",RESTAURANT (0-30) SEATS HIGH RISK,1632,THAI DELI,ACTIVE,PR0009228
DANYKIJJR,05/12/2016 12:00:00 AM,OLIO PIZZERIA,94,A,1,ROUTINE INSPECTION,EE0000721,317 S BROADWAY STE B6-B7,LOS ANGELES,FA0158440,CA,90013,OW0123504,"OLIO PIZZERIA, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,OLIO PIZZERIA,ACTIVE,PR0146520
DAHT7TQAV,05/12/2016 12:00:00 AM,PIZZA STUDIO,94,A,1,ROUTINE INSPECTION,EE0000594,3584 S FIGUEROA ST # #5,LOS ANGELES,FA0044264,CA,90007,OW0035697,THE PIZZA STUDIO OPERATION C,RESTAURANT (31-60) SEATS MODERATE RISK,1634,PIZZA STUDIO,ACTIVE,PR0015683
DAQYCUNYN,05/12/2016 12:00:00 AM,TRIMANA,90,A,1,ROUTINE INSPECTION,EE0000733,9841 AIRPORT BLVD,LOS ANGELES,FA0053124,CA,90045,OW0007018,"CHANG, JAMES",RESTAURANT (0-30) SEATS MODERATE RISK,1631,TRIMANA,ACTIVE,PR0016237
DAJCPZBGP,05/12/2016 12:00:00 AM,LA BARCA,90,A,1,ROUTINE INSPECTION,EE0000594,2414 S VERMONT AVE,LOS ANGELES,FA0065033,CA,90007,OW0014264,GUILLERMO & GENOV EVA,RESTAURANT (61-150) SEATS HIGH RISK,1638,LA BARCA,ACTIVE,PR0038431
DAH1UT6MF,05/12/2016 12:00:00 AM,PANDA EXPRESS # 2466,97,A,1,ROUTINE INSPECTION,EE0000723,1603 WILSHIRE BLVD,LOS ANGELES,FA0203717,CA,90017-1610,OW0027458,PANDA EXPRESS INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS # 2466,ACTIVE,PR0176119
DAFOBHRHE,05/12/2016 12:00:00 AM,TASTE OF TEHRAN,91,A,1,ROUTINE INSPECTION,EE0000924,1915 WESTWOOD BLVD,LOS ANGELES,FA0160554,CA,90025,OW0125511,ALI MIRGHAFFARI,RESTAURANT (0-30) SEATS HIGH RISK,1632,TASTE OF TEHRAN,ACTIVE,PR0148644
DA70YIX4D,05/12/2016 12:00:00 AM,TOMMY'S HAMBURGERS,96,A,1,ROUTINE INSPECTION,EE0001006,2575 W BEVERLY BLVD,LOS ANGELES,FA0072715,CA,90057,OW0036158,TOMDAN ENTERPRISES INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,TOMMY'S HAMBURGERS,ACTIVE,PR0023726
DAJI91FGT,05/12/2016 12:00:00 AM,GOLDEN BIRD INC.,97,A,1,ROUTINE INSPECTION,EE0001064,8300 S WESTERN AVE,LOS ANGELES,FA0025316,CA,90047,OW0013480,"GOLDEN BIRD, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,GOLDEN BIRD INC.,ACTIVE,PR0008880
DARKUTU4E,05/12/2016 12:00:00 AM,VERMONT,92,A,1,ROUTINE INSPECTION,EE0000846,1714 N VERMONT AVE,LOS ANGELES,FA0053365,CA,90027,OW0009932,DIAMOND & ELIAS RESTS INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,VERMONT,ACTIVE,PR0005871
DA5DC8BSZ,05/12/2016 12:00:00 AM,MANNARIA,90,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD #308,LOS ANGELES,FA0160239,CA,90006,OW0125214,JAMES JISOO LEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,MANNARIA,INACTIVE,PR0148329
DAQTNXRP0,05/12/2016 12:00:00 AM,CAFE 50'S,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000893,850 N VERMONT AVE,LOS ANGELES,FA0058896,CA,90029,OW0099276,"LEE, CHRIS",RESTAURANT (31-60) SEATS HIGH RISK,1635,CAFE 50'S,INACTIVE,PR0006257
DA0LLNUTL,05/12/2016 12:00:00 AM,HAPPY FISH MARKET,91,A,1,ROUTINE INSPECTION,EE0001064,1658 W MANCHESTER AVE,LOS ANGELES,FA0063230,CA,90047,OW0020162,"KWON, K WON",RESTAURANT (0-30) SEATS HIGH RISK,1632,HAPPY FISH MARKET,INACTIVE,PR0048329
DAOKWQQBN,05/12/2016 12:00:00 AM,ROCKWELL,90,A,1,ROUTINE INSPECTION,EE0000846,1712 N VERMONT AVE,LOS ANGELES,FA0030930,CA,90027,OW0009946,DIAMOND-ALIAS RESTAURANT INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,ROCKWELL,ACTIVE,PR0001001
DAURQTTVR,05/11/2016 12:00:00 AM,HAPPY TACOS TO GO,96,A,1,ROUTINE INSPECTION,EE0000720,1309 S HOOVER ST,LOS ANGELES,FA0179745,CA,90006-4903,OW0185239,MAT L. MORA,RESTAURANT (0-30) SEATS HIGH RISK,1632,HAPPY TACOS TO GO,INACTIVE,PR0173403
DATLEPZBM,05/11/2016 12:00:00 AM,EL POLLO LOCO #5906,97,A,1,ROUTINE INSPECTION,EE0000884,986 S VERMONT AVE,LOS ANGELES,FA0061543,CA,90006,OW0010868,"EL POLLO LOCO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO #5906,ACTIVE,PR0002194
