serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DAYTWWPGX,12/06/2017 12:00:00 AM,PHOENIX INN RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000360,301 ORD ST,LOS ANGELES,FA0068636,CA,90012,OW0007055,"CHANG,KAI-TAI",RESTAURANT (31-60) SEATS HIGH RISK,1635,PHOENIX INN RESTAURANT,ACTIVE,PR0027464
DAN8WI6KW,12/06/2017 12:00:00 AM,MH ITALIAN EXPRESS INC,92,A,1,ROUTINE INSPECTION,EE0000911,10845 LINDBROOK DR,LOS ANGELES,FA0040284,CA,90024,OW0014589,HALEA HEYAT,RESTAURANT (31-60) SEATS MODERATE RISK,1634,MH ITALIAN EXPRESS INC,ACTIVE,PR0033386
DADICOJCW,12/06/2017 12:00:00 AM,CHEF MING'S KITCHEN,95,A,1,ROUTINE INSPECTION,EE0000629,12239 SANTA MONICA BLVD,LOS ANGELES,FA0239321,CA,90025,OW0235636,MIN 88 GROUP,RESTAURANT (31-60) SEATS HIGH RISK,1635,CHEF MING'S KITCHEN,ACTIVE,PR0187288
DA1OI8RXH,12/06/2017 12:00:00 AM,ATTARI GRILL,96,A,1,ROUTINE INSPECTION,EE0000924,1388 WESTWOOD BLVD STE 102,LOS ANGELES,FA0057809,CA,90024,OW0010884,EL SASON INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,ATTARI GRILL,ACTIVE,PR0023782
DAK4OKJWD,12/06/2017 12:00:00 AM,PERFECT DONUT,93,A,1,ROUTINE INSPECTION,EE0000799,6363 S ALAMEDA ST,LOS ANGELES,FA0243975,CA,90001-1830,OW0239211,LANG HING,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PERFECT DONUT,ACTIVE,PR0192236
DALGPKSVY,12/06/2017 12:00:00 AM,EDIBLE ARRANGEMENTS,97,A,1,ROUTINE INSPECTION,EE0000950,5929 E WHITTIER BLVD,LOS ANGELES,FA0012012,CA,90022,OW0026123,"NISHI, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,EDIBLE ARRANGEMENTS,ACTIVE,PR0015317
DADQ8NYLG,12/06/2017 12:00:00 AM,MELODY BAR,91,A,1,ROUTINE INSPECTION,EE0000733,9132 S SEPULVEDA BLVD,LOS ANGELES,FA0039966,CA,90045,OW0024147,MELODY BAR LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MELODY BAR,ACTIVE,PR0045408
DA00OMQ7A,12/06/2017 12:00:00 AM,SUBWAY 46382,97,A,1,ROUTINE INSPECTION,EE0000691,8600 S CENTRAL AVE,LOS ANGELES,FA0170519,CA,90002,OW0178124,ARR MANAGEMENT. LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY 46382,ACTIVE,PR0160776
DAVGILNUG,12/06/2017 12:00:00 AM,LAS ANITAS,93,A,1,ROUTINE INSPECTION,EE0000360,OLVERA ST 26,LOS ANGELES,FA0021345,CA,90012,OW0025317,MUNDANAS INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,LAS ANITAS,ACTIVE,PR0032340
DAAB4NCT4,12/06/2017 12:00:00 AM,WANDERLUST CAFE,90,A,1,ROUTINE INSPECTION,EE0000835,1357 N HIGHLAND AVE,LOS ANGELES,FA0175098,CA,90028,OW0181698,"WANDERLUST STUDIOS, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,WANDERLUST CAFE,ACTIVE,PR0168208
DANHO4LKA,12/06/2017 12:00:00 AM,"GREENVIEW THAI , RESTAURANT",91,A,1,ROUTINE INSPECTION,EE0000629,11870 SANTA MONICA BLVD # 107,LOS ANGELES,FA0240699,CA,90025,OW0236750,"GREENVIEW THAI , LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,"GREENVIEW THAI , RESTAURANT",ACTIVE,PR0188746
DAIQWY06I,12/06/2017 12:00:00 AM,INTIRAYMI RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000360,633 N SPRING ST # 2-3,LOS ANGELES,FA0225084,CA,90012,OW0229527,INTIRAYMI RESTAURANT,RESTAURANT (31-60) SEATS HIGH RISK,1635,INTIRAYMI RESTAURANT,ACTIVE,PR0180394
DAJZVZKYO,12/06/2017 12:00:00 AM,BLUE BOTTLE COFFEE,93,A,1,ROUTINE INSPECTION,EE0000951,830 N FAIRFAX AVE BLDG A,LOS ANGELES,FA0252352,CA,90046,OW0128216,BLUE BOTTLE COFFEE INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BLUE BOTTLE COFFEE,ACTIVE,PR0201615
DAI8CK58M,12/06/2017 12:00:00 AM,LOS ANGELES MISSION WOMENS KITCHEN,95,A,1,ROUTINE INSPECTION,EE0000198,310 E WINSTON ST,LOS ANGELES,FA0149479,CA,90013-1520,OW0114956,LOS ANGELES MISSION INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,SHELTER KITCHEN,ACTIVE,PR0136973
DAPVQ7XA1,12/06/2017 12:00:00 AM,M & A AROMA,82,B,1,ROUTINE INSPECTION,EE0000854,3680 WILSHIRE BLVD STE 301,LOS ANGELES,FA0202735,CA,90010,OW0208036,AYUMI TANAKA,RESTAURANT (0-30) SEATS HIGH RISK,1632,M & A AROMA,ACTIVE,PR0175003
DAWXB9E0U,12/06/2017 12:00:00 AM,PETE'S BLUE CHIP BURGER,92,A,1,ROUTINE INSPECTION,EE0000746,1701 COLORADO BLVD,LOS ANGELES,FA0028248,CA,90041,OW0038153,"VLAHOS, TASIA P",RESTAURANT (31-60) SEATS HIGH RISK,1635,PETE'S BLUE CHIP BURGER,ACTIVE,PR0036314
DAXM1SJSO,12/06/2017 12:00:00 AM,DOMINO'S PIZZA,96,A,1,ROUTINE INSPECTION,EE0000835,7220 W SUNSET BLVD,LOS ANGELES,FA0252446,CA,90046,OW0010606,E.M. PIZZA INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOMINO'S PIZZA,ACTIVE,PR0201716
DAFPOP8FO,12/06/2017 12:00:00 AM,COFFEE SHARP,96,A,1,ROUTINE INSPECTION,EE0000699,3421 W 6TH ST,LOS ANGELES,FA0251702,CA,90020,OW0245601,COFFEE SHARP,RESTAURANT (0-30) SEATS LOW RISK,1630,COFFEE SHARP,ACTIVE,PR0200880
DAFQES8UX,12/06/2017 12:00:00 AM,APETIT,99,A,1,ROUTINE INSPECTION,EE0000531,3200 WILSHIRE BLVD STE 105,LOS ANGELES,FA0252290,CA,90010,OW0002842,"APETIT, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,APETIT,ACTIVE,PR0201545
DA13QYCVF,12/06/2017 12:00:00 AM,SAWYER,96,A,1,ROUTINE INSPECTION,EE0000904,3705 SUNSET BLVD,LOS ANGELES,FA0223963,CA,90026,OW0228539,3705 GROUP LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SAWYER - CLOVER,ACTIVE,PR0189320
DANLP5EBL,12/06/2017 12:00:00 AM,CHICK-FIL-A @ UCLA IN-LINE,90,A,1,ROUTINE INSPECTION,EE0000911,900 WESTWOOD BLVD,LOS ANGELES,FA0137272,CA,90024,OW0100103,"CHICK-FIL-A, INC.",RESTAURANT (61-150) SEATS MODERATE RISK,1637,CHICK-FIL-A @ UCLA IN-LINE,ACTIVE,PR0121250
DA1VKITX4,12/06/2017 12:00:00 AM,DOMINIQUE ANSEL-BAKERY,93,A,1,ROUTINE INSPECTION,EE0000468,189 THE GROVE DR # H-10,LOS ANGELES,FA0251959,CA,90036,OW0245811,CPC GROVE LP,RESTAURANT (61-150) SEATS HIGH RISK,1638,DOMINIQUE ANSEL CAFE,ACTIVE,PR0201175
DAJ6AI0QW,12/06/2017 12:00:00 AM,5K'S MEXICAN GRILL/EL POTRILLO CAFE,96,A,1,ROUTINE INSPECTION,EE0000946,210 N VIRGIL AVE,LOS ANGELES,FA0165580,CA,90004,OW0128829,EFREN MENDOZA ROMERO,RESTAURANT (0-30) SEATS HIGH RISK,1632,5K'S MEXICAN GRILL/EL POTRILLO CAFE,ACTIVE,PR0153910
DAKP5IP7N,12/06/2017 12:00:00 AM,HAPPY DONUTS,92,A,1,ROUTINE INSPECTION,EE0000923,4157 EAGLE ROCK BLVD STE 5,LOS ANGELES,FA0246000,CA,90065,OW0240957,BILLY LAY,RESTAURANT (0-30) SEATS MODERATE RISK,1631,HAPPY DONUTS,ACTIVE,PR0194404
DAXW0CWUW,12/06/2017 12:00:00 AM,SEONG BUK DONG,96,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000699,3303 W 6TH ST,LOS ANGELES,FA0048113,CA,90020,OW0032213,SEONG BUK DONG INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SEONG BUK DONG,ACTIVE,PR0008305
DA5ZHAC2U,12/06/2017 12:00:00 AM,AFC SUSHI @ VONS #2655,96,A,1,ROUTINE INSPECTION,EE0000746,7311 N FIGUEROA ST,LOS ANGELES,FA0160658,CA,90041,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ VONS #2655,ACTIVE,PR0148743
DA50RKMZW,12/06/2017 12:00:00 AM,NAAN HUT,91,A,1,ROUTINE INSPECTION,EE0000684,11551 SANTA MONICA BLVD # #2,LOS ANGELES,FA0042078,CA,90025,OW0002759,"ANHAR GROUP, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,NAAN HUT,ACTIVE,PR0032623
DAHO3ZI8A,12/06/2017 12:00:00 AM,CLASSIC THAI RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000746,1708 COLORADO BLVD,LOS ANGELES,FA0158525,CA,90041,OW0123582,CLASSIC THAI INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,CLASSIC THAI,ACTIVE,PR0146598
DAYJHQLDA,12/06/2017 12:00:00 AM,TEA MASTER,92,A,1,ROUTINE INSPECTION,EE0001058,450 E 2ND ST,LOS ANGELES,FA0246001,CA,90012,OW0240958,REAL PRIZE INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TEA MASTER,ACTIVE,PR0194405
DAU2ZNRQ7,12/06/2017 12:00:00 AM,SUPER ANTOJITOS MEXICANOS,93,A,1,ROUTINE INSPECTION,EE0001004,7518 E SLAUSON AVE,LOS ANGELES,FA0050259,CA,90040,OW0013911,"GRANADOS, NATALIA",RESTAURANT (31-60) SEATS HIGH RISK,1635,SUPER ANTOJITOS MEXICANOS,ACTIVE,PR0034539
DAWYI9ITY,12/05/2017 12:00:00 AM,THAI MOON RESTAURANT,85,B,1,ROUTINE INSPECTION,EE0000924,2180 WESTWOOD BLVD STE 1G,LOS ANGELES,FA0180517,CA,90025,OW0106677,A3P LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THAI MOON RESTAURANT,ACTIVE,PR0174288
DAJCY0U7M,12/05/2017 12:00:00 AM,NEWS CAFE,96,A,1,ROUTINE INSPECTION,EE0000117,10201 W PICO BLVD,LOS ANGELES,FA0142676,CA,90064-2606,OW0105866,20TH CENTURY FOX,RESTAURANT (151 + ) SEATS HIGH RISK,1641,NEWS CAFE,ACTIVE,PR0127846
DA00DHKLQ,12/05/2017 12:00:00 AM,BOTTEGA LOUIE,97,A,1,ROUTINE INSPECTION,EE0000721,700 S GRAND AVE,LOS ANGELES,FA0006123,CA,90017,OW0004635,BHFC OPERATION LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,BOTTEGA LOUIE,ACTIVE,PR0010608
DAYVNBFRW,12/05/2017 12:00:00 AM,THAT PIZZA PLACE,93,A,1,ROUTINE INSPECTION,EE0000924,2180 WESTWOOD BLVD # 1F,LOS ANGELES,FA0051603,CA,90025,OW0028834,POORMASJEDIAN NASSER,RESTAURANT (0-30) SEATS HIGH RISK,1632,THAT PIZZA PLACE,ACTIVE,PR0042123
DAFE0K728,12/05/2017 12:00:00 AM,DOME THEATRE,95,A,1,ROUTINE INSPECTION,EE0000709,6360 W SUNSET BLVD,LOS ANGELES,FA0019112,CA,90028,OW0005816,CALIFORNIA DRIVE IN THEATRES,RESTAURANT (0-30) SEATS LOW RISK,1630,DOME THEATRE,ACTIVE,PR0040935
DAGSKVF70,12/05/2017 12:00:00 AM,MEZZA GARDEN,93,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD # 1280,LOS ANGELES,FA0252266,CA,90067,OW0246066,"MEZZA GARDEN, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,MEZZA GARDEN,ACTIVE,PR0201520
DA4LBEV0U,12/05/2017 12:00:00 AM,EARLES RESTAURANT,99,A,1,ROUTINE INSPECTION,EE0000798,3864 CRENSHAW BLVD,LOS ANGELES,FA0224049,CA,90008-1821,OW0228618,"EARLE'S RESTAURANT,LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,EARLES RESTAURANT,ACTIVE,PR0179214
DATYXJ4GX,12/05/2017 12:00:00 AM,MOODAEPO II,91,A,1,ROUTINE INSPECTION,EE0000946,3014 W 7TH ST,LOS ANGELES,FA0067167,CA,90005,OW0009313,"DAEJANGKUM ENTERPRISE, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,MOODAEPO II,ACTIVE,PR0023868
DA5B8UPVQ,12/05/2017 12:00:00 AM,A SIMPLE BAR,95,A,1,ROUTINE INSPECTION,EE0000822,3256 CAHUENGA BLVD W,LOS ANGELES,FA0242936,CA,90068,OW0238465,SIMPLE BAR INC,RESTAURANT (0-30) SEATS LOW RISK,1630,A SIMPLE BAR,ACTIVE,PR0191140
DAW9ENMQP,12/05/2017 12:00:00 AM,MR MARCEL RESTAURANT & DELI,93,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST STE #236,LOS ANGELES,FA0041835,CA,90036,OW0034101,STROUK GROUP INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MR MARCEL RESTAURANT & DELI,ACTIVE,PR0045708
DAKC0JI5Q,12/05/2017 12:00:00 AM,ITS BOBA TIME,93,A,1,ROUTINE INSPECTION,EE0000162,2255 COLORADO BLVD,LOS ANGELES,FA0164789,CA,90041,OW0128104,SOCIAL TREAT INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,ITS BOBA TIME,ACTIVE,PR0153077
DAK3OZU45,12/05/2017 12:00:00 AM,KOUTOUBIA,96,A,1,ROUTINE INSPECTION,EE0000924,2116 WESTWOOD BLVD,LOS ANGELES,FA0020319,CA,90025,OW0026638,OHAYON MICHEL,RESTAURANT (61-150) SEATS HIGH RISK,1638,KOUTOUBIA,ACTIVE,PR0029622
DADO9YKTD,12/05/2017 12:00:00 AM,JUICY APPLE,94,A,1,ROUTINE INSPECTION,EE0000799,6608 COMPTON AVE,LOS ANGELES,FA0242092,CA,90001,OW0237815,TEODOCIO RAMOS,RESTAURANT (0-30) SEATS MODERATE RISK,1631,JUICY APPLE,ACTIVE,PR0190242
DARHTHIHQ,12/05/2017 12:00:00 AM,LEVEL I CONCESSION,99,A,1,ROUTINE INSPECTION,EE0000709,6360 W SUNSET BLVD,LOS ANGELES,FA0036238,CA,90028,OW0027203,PACIFIC THEATRES ENTERTAINME,RESTAURANT (0-30) SEATS LOW RISK,1630,LEVEL I CONCESSION,ACTIVE,PR0021058
DAMABCGU1,12/05/2017 12:00:00 AM,MIDNIGHT MISSION,90,A,1,ROUTINE INSPECTION,EE0000198,601 S SAN PEDRO ST,LOS ANGELES,FA0150234,CA,90014-2415,OW0115905,MIDNIGHT MISSION,RESTAURANT (151 + ) SEATS HIGH RISK,1641,SHELTER KITCHEN,ACTIVE,PR0137805
DAIDHTUQX,12/05/2017 12:00:00 AM,BANG NA THAI FUSION,90,A,1,ROUTINE INSPECTION,EE0000360,637 N SPRING ST,LOS ANGELES,FA0249089,CA,90012,OW0243392,AJVK LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,BANG NA THAI FUSION,ACTIVE,PR0197798
DAZULJ0SM,12/05/2017 12:00:00 AM,THAI TASTE RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0000923,2328 FLETCHER DR # #5,LOS ANGELES,FA0036863,CA,90039,OW0038344,"WALLEESUBHAN, SUPAKON",RESTAURANT (0-30) SEATS HIGH RISK,1632,THAI TASTE RESTAURANT,ACTIVE,PR0037888
DAG5UVD0J,12/05/2017 12:00:00 AM,MANNY'S PIZZERIA & CAFE,94,A,1,ROUTINE INSPECTION,EE0000684,651 N SEPULVEDA BLVD STE #1C,LOS ANGELES,FA0066331,CA,90049,OW0018534,KASSAIE MAAYAR,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MANNY'S PIZZERIA & CAFE,ACTIVE,PR0010553
DALGJJQGU,12/05/2017 12:00:00 AM,TACO BELL #26840,93,A,1,ROUTINE INSPECTION,EE0000144,12011 VENICE BLVD,LOS ANGELES,FA0050178,CA,90066,OW0008893,COTTI FOODS CORP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,TACO BELL #26840,ACTIVE,PR0044279
DAII2SXXC,12/05/2017 12:00:00 AM,MIDICI,92,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD # 1395,LOS ANGELES,FA0252324,CA,90067,OW0246113,BK INVESTMENT & MANAGEMENT INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MIDICI,ACTIVE,PR0201585
DAWTGEC3D,12/05/2017 12:00:00 AM,ALL INDIA CAFE,99,A,1,ROUTINE INSPECTION,EE0000629,12113 SANTA MONICA BLVD STE 205,LOS ANGELES,FA0003326,CA,90025,OW0018930,KHINDRA ENTERPRISES,RESTAURANT (31-60) SEATS HIGH RISK,1635,ALL INDIA CAFE,ACTIVE,PR0042653
DAJRYOQGZ,12/05/2017 12:00:00 AM,XO BEVERLY,93,A,1,ROUTINE INSPECTION,EE0000951,7475 BEVERLY BLVD,LOS ANGELES,FA0248606,CA,90036,OW0242978,SUMMER ROLL ENTERPRISES LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,XO BEVERLY,ACTIVE,PR0197277
DAVKESNW0,12/05/2017 12:00:00 AM,INDIA VEGAN & VEGETARIAN RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000923,2830 FLETCHER DR,LOS ANGELES,FA0175037,CA,90039,OW0181640,INDIA SWEETS & SPICES CHAI LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,INDIA VEGAN & VEGETARIAN RESTAURANT,ACTIVE,PR0168135
DAAMNJW17,12/05/2017 12:00:00 AM,PILI'S TACOS,97,A,1,ROUTINE INSPECTION,EE0000629,11924 SANTA MONICA BLVD,LOS ANGELES,FA0043985,CA,90025,OW0002808,ANTONIO MARIA,RESTAURANT (0-30) SEATS HIGH RISK,1632,PILI'S TACOS,ACTIVE,PR0026097
DA07N0XSS,12/05/2017 12:00:00 AM,MCDONALD'S # 25642,97,A,1,ROUTINE INSPECTION,EE0000884,1660 W VENICE BLVD,LOS ANGELES,FA0024168,CA,90006,OW0039745,YO SOY INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MC DONALDS,ACTIVE,PR0021726
DAEJAK0SP,12/05/2017 12:00:00 AM,GUS'S LUNCH BOX,90,A,1,ROUTINE INSPECTION,EE0000923,2320 FLETCHER DR,LOS ANGELES,FA0164752,CA,90039,OW0128068,GUS'S LUNCH BOX,RESTAURANT (31-60) SEATS HIGH RISK,1635,GUS'S LUNCH BOX,ACTIVE,PR0153034
DALFJMNPZ,12/05/2017 12:00:00 AM,YOSHINOYA #1238,96,A,1,ROUTINE INSPECTION,EE0000366,1900 S SAN PEDRO ST,LOS ANGELES,FA0055414,CA,90011,OW0101581,"YOSHINOYA AMERICA, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,YOSHINOYA,ACTIVE,PR0021008
DABXMPV0D,12/05/2017 12:00:00 AM,JACK IN THE BOX #3580,90,A,1,ROUTINE INSPECTION,EE0000958,11400 S FIGUEROA ST,LOS ANGELES,FA0018415,CA,90061,OW0017276,"JACK IN THE BOX, INC",RESTAURANT (61-150) SEATS MODERATE RISK,1637,JACK IN THE BOX #3580,ACTIVE,PR0024185
DAO08RSDR,12/05/2017 12:00:00 AM,ROSEN MUSIC STUDIO,90,A,1,ROUTINE INSPECTION,EE0000854,3488 W 8TH ST,LOS ANGELES,FA0046911,CA,90005,OW0030158,"RIM, UI S",RESTAURANT (31-60) SEATS HIGH RISK,1635,ROSEN MUSIC STUDIO,ACTIVE,PR0044241
DAF5E4Q2B,12/05/2017 12:00:00 AM,AFC SUSHI @ RALPHS #32,98,A,1,ROUTINE INSPECTION,EE0000946,3410 W 3RD ST,LOS ANGELES,FA0252129,CA,90020,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ RALPHS #32,ACTIVE,PR0201360
DAGQYE9GK,12/05/2017 12:00:00 AM,DOWNTOWN WOMENS CTR KITCHEN,96,A,1,ROUTINE INSPECTION,EE0000198,442 S SAN PEDRO ST,LOS ANGELES,FA0150439,CA,90013-2132,OW0116132,DOWNTOWN WOMENS CENTER LLC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,DOWNTOWN WOMENS CTR KITCHEN,ACTIVE,PR0135725
DA6JZHJWX,12/05/2017 12:00:00 AM,KIM'S RESTAURANT,98,A,1,ROUTINE INSPECTION,EE0000798,3860 S CRENSHAW BLVD UNIT #105,LOS ANGELES,FA0064812,CA,90008,OW0009786,"DER, JEE",RESTAURANT (31-60) SEATS HIGH RISK,1635,KIM'S RESTAURANT,ACTIVE,PR0010734
DAZL8EIHD,12/05/2017 12:00:00 AM,YOGURTLAND,98,A,1,ROUTINE INSPECTION,EE0000162,5045 EAGLE  ROCK BLVD,LOS ANGELES,FA0167116,CA,90041,OW0099676,"SO CAL FROZEN TREATS, LLC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,YOGURTLAND,ACTIVE,PR0157463
DAOQ0UCMH,12/05/2017 12:00:00 AM,ARCLIGHT CINEMAS,99,A,1,ROUTINE INSPECTION,EE0000709,6360 W SUNSET BLVD,LOS ANGELES,FA0007157,CA,90028,OW0027140,PACIFIC THEATERS EXHIBITION CORP,RESTAURANT (0-30) SEATS LOW RISK,1630,ARCLIGHT HOLLYWOOD,ACTIVE,PR0003940
DAU8OPX9J,12/05/2017 12:00:00 AM,COFFEE TIMES DONUT,91,A,1,ROUTINE INSPECTION,EE0001025,5333 MAIN ST,LOS ANGELES,FA0159967,CA,90037,OW0124957,MALY M SAO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,COFFEE TIMES DONUT,ACTIVE,PR0148050
DAVUII0JL,12/05/2017 12:00:00 AM,LA FLOR DE MAYO,94,A,1,ROUTINE INSPECTION,EE0000799,1323 E FLORENCE AVE,LOS ANGELES,FA0033245,CA,90001,OW0006522,"CASTRO, MANUEL",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA FLOR DE MAYO,ACTIVE,PR0018831
DAYJBWFMF,12/05/2017 12:00:00 AM,LEVEL II CONCEPSSION,97,A,1,ROUTINE INSPECTION,EE0000709,6360 W SUNSET BLVD,LOS ANGELES,FA0021872,CA,90028,OW0027203,PACIFIC THEATRES ENTERTAINME,RESTAURANT (0-30) SEATS LOW RISK,1630,LEVEL II CONCEPSSION,ACTIVE,PR0010724
