serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DANNFKHE3,09/22/2016 12:00:00 AM,SPROUTS,91,A,1,ROUTINE INSPECTION,EE0000727,8985 W VENICE BLVD,LOS ANGELES,FA0239255,CA,90034,OW0033830,"SPROUTS, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,SPROUTS - BAKERY/DELI,ACTIVE,PR0187222
DAMHXR289,09/22/2016 12:00:00 AM,CAFE BRASIL,92,A,1,ROUTINE INSPECTION,EE0000733,11736 W WASHINGTON BLVD,LOS ANGELES,FA0058906,CA,90066,OW0005692,CAFE BRASIL LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CAFE BRASIL,ACTIVE,PR0025321
DA21W0Y4N,09/22/2016 12:00:00 AM,MI FLOR BLANCA,96,A,1,ROUTINE INSPECTION,EE0000594,2306 1/2 S UNION AVE,LOS ANGELES,FA0039266,CA,90007,OW0012708,GARCIA ABELINA,RESTAURANT (31-60) SEATS HIGH RISK,1635,MI FLOR BLANCA,ACTIVE,PR0046536
DA6KPRAM0,09/22/2016 12:00:00 AM,ASIANYA,87,B,1,ROUTINE INSPECTION,EE0000144,11660 GATEWAY BLVD,LOS ANGELES,FA0004398,CA,90064,OW0010602,"E.H.P. INVESTMENTS, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,ASIANYA,ACTIVE,PR0027532
DAJWUWXWF,09/22/2016 12:00:00 AM,YA SIK NA RA,84,B,1,ROUTINE INSPECTION,EE0000869,3871 WILSHIRE BLVD,LOS ANGELES,FA0224971,CA,90010,OW0229437,YASIK HOT AND SPICY INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,YA SIK NA RA,ACTIVE,PR0180265
DA32FGQUN,09/22/2016 12:00:00 AM,BIRRIERIA CHALIO,92,A,1,ROUTINE INSPECTION,EE0000557,3580 E 1ST ST,LOS ANGELES,FA0005767,CA,90063,OW0022500,"LUIS, MARIA J",RESTAURANT (61-150) SEATS HIGH RISK,1638,BIRRIERIA CHALIO,ACTIVE,PR0031076
DAFXNF9H3,09/22/2016 12:00:00 AM,STUDY HALL,91,A,1,ROUTINE INSPECTION,EE0000594,2827 S HOOVER ST,LOS ANGELES,FA0162819,CA,90007,OW0126518,"29TH & HOOVER, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,STUDY HALL,ACTIVE,PR0150967
DAEBBV8XZ,09/22/2016 12:00:00 AM,ANGEL'S JUICE BAR,87,B,1,ROUTINE INSPECTION,EE0000854,833 S WESTERN AVE STE #40,LOS ANGELES,FA0003868,CA,90005,OW0018382,"KANG, CHARLES S",RESTAURANT (0-30) SEATS LOW RISK,1630,ANGEL'S JUICE BAR,ACTIVE,PR0007714
DAHSAGYB0,09/22/2016 12:00:00 AM,BEST BURGER,96,A,1,ROUTINE INSPECTION,EE0000723,4531 W WASHINGTON BLVD,LOS ANGELES,FA0009057,CA,90016,OW0016907,"IM, BONG SOON",RESTAURANT (0-30) SEATS HIGH RISK,1632,BEST BURGER,ACTIVE,PR0013315
DAEVT3YWA,09/22/2016 12:00:00 AM,TACO HOUSE,91,A,1,ROUTINE INSPECTION,EE0000721,340 S HILL ST,LOS ANGELES,FA0050831,CA,90013,OW0025036,"MORALES, JORGE MARIO",RESTAURANT (31-60) SEATS HIGH RISK,1635,TACO HOUSE,ACTIVE,PR0028543
DAKEPUXHQ,09/22/2016 12:00:00 AM,TAQUERIA JALISCO,97,A,1,ROUTINE INSPECTION,EE0000723,4755 W WASHINGTON BLVD,LOS ANGELES,FA0050623,CA,90016,OW0018067,"JUAREZ, DAVID",RESTAURANT (0-30) SEATS HIGH RISK,1632,TAQUERIA JALISCO,ACTIVE,PR0044510
DADDJYMLL,09/22/2016 12:00:00 AM,N NAKA,90,A,1,ROUTINE INSPECTION,EE0000144,3455 OVERLAND AVE,LOS ANGELES,FA0042073,CA,90034,OW0026383,NUR RESTAURANT GROUP,RESTAURANT (0-30) SEATS HIGH RISK,1632,N NAKA SUSHI,ACTIVE,PR0026891
DA8H8XGW3,09/22/2016 12:00:00 AM,RED ONION,95,A,1,ROUTINE INSPECTION,EE0000957,8155 MELROSE AVE,LOS ANGELES,FA0046139,CA,90046,OW0035708,THE RED ONION LLC.,RESTAURANT (151 + ) SEATS HIGH RISK,1641,RED ONION,ACTIVE,PR0000165
DATAMOSWX,09/22/2016 12:00:00 AM,THE COUNTER,93,A,1,ROUTINE INSPECTION,EE0000721,725 W 7TH ST,LOS ANGELES,FA0051867,CA,90017,OW0012549,"G & D INVESTMENTS, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,THE COUNTER,ACTIVE,PR0000302
DALVR3XLL,09/22/2016 12:00:00 AM,SUGARFISH,96,A,1,ROUTINE INSPECTION,EE0000721,600 W 7TH ST STE 150,LOS ANGELES,FA0071308,CA,90017,OW0106302,"SUSHI NOZAWA, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,SUGARFISH,ACTIVE,PR0041687
DAQK0ZHFY,09/22/2016 12:00:00 AM,TOM'S BURGERS,92,A,1,ROUTINE INSPECTION,EE0000557,3566 E 1ST ST,LOS ANGELES,FA0167663,CA,90063,OW0130645,"TOM'S BURGERS, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,TOM'S BURGERS,ACTIVE,PR0158043
DAEFTKA2P,09/22/2016 12:00:00 AM,EL PASEO INN,91,A,1,ROUTINE INSPECTION,EE0000360,11 E OLVERA ST,LOS ANGELES,FA0021070,CA,90012,OW0005899,"CAMACHO,ANDY",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL PASEO INN,ACTIVE,PR0016187
DAXAEHZHC,09/22/2016 12:00:00 AM,MAXIMILIANO,85,B,1,ROUTINE INSPECTION,EE0000923,5930 YORK BLVD,LOS ANGELES,FA0066595,CA,90042,OW0023813,MAXIMILIANO HP INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,MAXIMILIANO,ACTIVE,PR0023076
DAQ8TFAFJ,09/22/2016 12:00:00 AM,ACE HOTEL DOWNTOWN LOS ANGELES,96,A,1,ROUTINE INSPECTION,EE0000721,929 S BROADWAY ST,LOS ANGELES,FA0174716,CA,90015,OW0181353,CHSP TRS LOS ANGELES II LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,ACE HOTEL DOWNTOWN LOS ANGELES - MEZZAINE KITCHEN,ACTIVE,PR0167754
DAT9L07XO,09/22/2016 12:00:00 AM,THE SHORT STOP,92,A,1,ROUTINE INSPECTION,EE0000360,1455 W SUNSET BLVD,LOS ANGELES,FA0051692,CA,90026,OW0038213,VOWEL STATE HOSPITALITY,RESTAURANT (0-30) SEATS LOW RISK,1630,THE SHORT STOP,ACTIVE,PR0014746
DAZMRT7IN,09/22/2016 12:00:00 AM,DOREEN'S TROPICAL FRUITS,96,A,1,ROUTINE INSPECTION,EE0000721,102 W 7TH ST,LOS ANGELES,FA0061071,CA,90014,OW0006620,"CEBALLOS, GUADALUPE",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOREEN'S TROPICAL FRUITS,ACTIVE,PR0017513
DANLUOPIZ,09/22/2016 12:00:00 AM,GALBI HOUSE,90,A,1,ROUTINE INSPECTION,EE0000869,3869 WILSHIRE BLVD,LOS ANGELES,FA0070646,CA,90010,OW0038977,"WILSHIRE BISTRO, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,GALBI HOUSE,INACTIVE,PR0047106
DAGXQRBX8,09/22/2016 12:00:00 AM,CIELITO LINDO,94,A,1,ROUTINE INSPECTION,EE0000360,OLVERA ST 23,LOS ANGELES,FA0059845,CA,90012,OW0040103,ZACATELANAS INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CIELITO LINDO,ACTIVE,PR0010591
DAOZVEJLK,09/22/2016 12:00:00 AM,BAZZAR PIZZA INC,95,A,1,ROUTINE INSPECTION,EE0000721,100 1/2 W 7TH ST,LOS ANGELES,FA0221986,CA,90014,OW0226909,BAZZAR PIZZA INC.,RESTAURANT (31-60) SEATS MODERATE RISK,1634,BAZZAR PIZZA INC,INACTIVE,PR0176973
DAK1ZD05W,09/22/2016 12:00:00 AM,ACE HOTEL DOWNTOWN LOS ANGELES,96,A,1,ROUTINE INSPECTION,EE0000721,929 S BROADWAY ST,LOS ANGELES,FA0174716,CA,90015,OW0181353,CHSP TRS LOS ANGELES II LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,ACE HOTEL DOWNTOWN LOS ANGELES - BANQUAT  KITCHEN  E 2ND FLOOR,ACTIVE,PR0167757
DAENNUJLJ,09/22/2016 12:00:00 AM,JUANITA'S CAFE,94,A,1,ROUTINE INSPECTION,EE0000360,OLVERA ST 20,LOS ANGELES,FA0064535,CA,90012,OW0012017,"FLORES, EDWARD A",RESTAURANT (0-30) SEATS MODERATE RISK,1631,JUANITA'S CAFE,ACTIVE,PR0024602
DAE54PA5Z,09/22/2016 12:00:00 AM,CAFE 100,90,A,1,ROUTINE INSPECTION,EE0000375,10100 STA MON BLVD STE A105,LOS ANGELES,FA0011899,CA,90067,OW0016711,"HWANG, HEE JUNG",RESTAURANT (0-30) SEATS HIGH RISK,1632,CAFE 100,ACTIVE,PR0034360
DAO8INED2,09/22/2016 12:00:00 AM,PESTOLINI,95,A,1,ROUTINE INSPECTION,EE0000721,363 S BROADWAY,LOS ANGELES,FA0164408,CA,90013,OW0127757,AMOS JUAREZ  - LORENZO,RESTAURANT (61-150) SEATS HIGH RISK,1638,PESTOLINI,ACTIVE,PR0152679
DAKM0FGQI,09/22/2016 12:00:00 AM,KUSH SAKE BAR,91,A,1,ROUTINE INSPECTION,EE0000360,1356 ALLISON AVE,LOS ANGELES,FA0162771,CA,90026,OW0126475,KUSH SAKE BAR INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,KUSH SAKE BAR,INACTIVE,PR0150913
DAIUNQIHO,09/22/2016 12:00:00 AM,THIRSTY CROW,93,A,1,ROUTINE INSPECTION,EE0000904,2939 W SUNSET BLVD,LOS ANGELES,FA0072563,CA,90026,OW0003621,BA2 LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,THIRSTY CROW,ACTIVE,PR0025247
DACCIU9IS,09/22/2016 12:00:00 AM,CASA INDIA,96,A,1,ROUTINE INSPECTION,EE0000721,348 S BROADWAY,LOS ANGELES,FA0007938,CA,90013,OW0037377,"VASQUEZ, FRANCISCO",RESTAURANT (61-150) SEATS HIGH RISK,1638,CASA INDIA,ACTIVE,PR0002764
DA1BW30ZH,09/22/2016 12:00:00 AM,LA NOCHE BUENA,94,A,1,ROUTINE INSPECTION,EE0000360,OLVERA ST E8,LOS ANGELES,FA0034679,CA,90012,OW0012880,"GARCIA-CANO, GUILLERMO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA NOCHE BUENA,ACTIVE,PR0047330
DABAQLF3X,09/22/2016 12:00:00 AM,YUMMIE SANDWICH & FOOD TO GO,97,A,1,ROUTINE INSPECTION,EE0000360,818 N BROADWAY STE 106B,LOS ANGELES,FA0155877,CA,90012-2341,OW0121147,"TA,JENNIE QUYEN TU",RESTAURANT (0-30) SEATS MODERATE RISK,1631,YUMMIE SANDWICH & FOOD TO GO,ACTIVE,PR0143315
DALO5GXYJ,09/22/2016 12:00:00 AM,BIRDS ROTISSERIE CHICKEN CAFE,90,A,1,ROUTINE INSPECTION,EE0000697,5925 FRANKLIN AVE,LOS ANGELES,FA0009693,CA,90028,OW0040119,"ZAKSHEVSKI, HENRY",RESTAURANT (61-150) SEATS HIGH RISK,1638,BIRDS ROTISSERIE CHICKEN CAFE,ACTIVE,PR0007043
DAQCUNLBG,09/22/2016 12:00:00 AM,NATURA SPORTS HEALTH CLUB,97,A,1,ROUTINE INSPECTION,EE0000531,3240 WILSHIRE BLVD BSMT #BSMT,LOS ANGELES,FA0041176,CA,90010,OW0034639,SWK ENTERPRISES INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,NATURA SPORTS HEALTH CLUB,ACTIVE,PR0027130
DAS0KP6YJ,09/22/2016 12:00:00 AM,MACCHERONI REPUBLIC,97,A,1,ROUTINE INSPECTION,EE0000721,332 S BROADWAY,LOS ANGELES,FA0066194,CA,90013,OW0006031,CANGEM INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,MACCHERONI REPUBLIC,ACTIVE,PR0043165
DASJD5LJ6,09/22/2016 12:00:00 AM,LITTLE SISTER @ DTLA,94,A,1,ROUTINE INSPECTION,EE0000721,523 W 7TH ST,LOS ANGELES,FA0177896,CA,90014,OW0183783,"LSDT, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,LITTLE SISTER @ DTLA,ACTIVE,PR0170972
DADZISMQ5,09/22/2016 12:00:00 AM,HERA BAR CAFE,93,A,1,ROUTINE INSPECTION,EE0000869,3879 WILSHIRE BLVD,LOS ANGELES,FA0137522,CA,90010,OW0100573,HERA ENTERPRISE INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,HERA BAR CAFE,ACTIVE,PR0121627
DAV1YK0JV,09/22/2016 12:00:00 AM,LA PASTA PRIMAVERA,93,A,1,ROUTINE INSPECTION,EE0000721,611 W 7TH ST,LOS ANGELES,FA0034690,CA,90017,OW0017969,JOYCE PAIR,RESTAURANT (31-60) SEATS HIGH RISK,1635,LA PASTA PRIMAVERA,INACTIVE,PR0029879
DAE2ZF6TE,09/22/2016 12:00:00 AM,HORSE THIEF BBQ,93,A,1,ROUTINE INSPECTION,EE0000721,324 S HILL ST,LOS ANGELES,FA0158287,CA,90013,OW0123361,HORSE THIEF LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,HORSE THIEF BBQ,ACTIVE,PR0146368
DAT5TU7II,09/22/2016 12:00:00 AM,MAINLAND,90,A,1,ROUTINE INSPECTION,EE0000468,8318 1/2 3RD ST,LOS ANGELES,FA0171709,CA,90048,OW0178771,"MAINLAND , L.P.",RESTAURANT (0-30) SEATS HIGH RISK,1632,MAINLAND,ACTIVE,PR0164149
DARAMYRX8,09/22/2016 12:00:00 AM,ARNIE MORTON'S OF CHICAGO,97,A,1,ROUTINE INSPECTION,EE0000721,735 S FIGUEROA ST STE 207,LOS ANGELES,FA0004257,CA,90017,OW0003078,ARNIE MORTON'S OF CHICAGO,RESTAURANT (151 + ) SEATS HIGH RISK,1641,ARNIE MORTON'S OF CHICAGO,ACTIVE,PR0000746
DANXOX2QG,09/22/2016 12:00:00 AM,FLAME INTERNATIONAL,90,A,1,ROUTINE INSPECTION,EE0000684,11330 SANTA MONICA BLVD # #B,LOS ANGELES,FA0013704,CA,90025,OW0038275,W.L.A. FLAME INTERNATIONAL I,RESTAURANT (61-150) SEATS HIGH RISK,1638,FLAME INTERNATIONAL,ACTIVE,PR0025162
DAAX36P7U,09/22/2016 12:00:00 AM,TRIMANA,90,A,1,ROUTINE INSPECTION,EE0000375,1875 CENTURY PARK E STE A,LOS ANGELES,FA0038565,CA,90067,OW0038503,WATT ELYAD CORP.,RESTAURANT (61-150) SEATS HIGH RISK,1638,TRIMANA,ACTIVE,PR0043041
DAJ5ZBD70,09/22/2016 12:00:00 AM,FRANKLIN & CO TAVERN,92,A,1,ROUTINE INSPECTION,EE0000697,5923 FRANKLIN AVE,LOS ANGELES,FA0023894,CA,90028,OW0012301,FRANKLIN & CO TAVERN L.P.,RESTAURANT (0-30) SEATS HIGH RISK,1632,FRANKLIN & CO TAVERN,ACTIVE,PR0017648
DAX8SL0HP,09/22/2016 12:00:00 AM,FIVE GUYS BURGERS & FRIES,100,A,1,ROUTINE INSPECTION,EE0000721,735 S FIGUEROA ST STE 129,LOS ANGELES,FA0226441,CA,90017,OW0011913,"FIVE GUYS OPERATIONS, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,FIVE GUYS BURGERS AND FRIES,ACTIVE,PR0181776
DAR0EUMWP,09/22/2016 12:00:00 AM,TERESITA'S,94,A,1,ROUTINE INSPECTION,EE0000557,3826 E 1ST ST,LOS ANGELES,FA0072031,CA,90063,OW0015354,"HERNANDEZ, ANTONIO",RESTAURANT (61-150) SEATS HIGH RISK,1638,TERESITA'S,ACTIVE,PR0040656
DAIRDVARP,09/22/2016 12:00:00 AM,K CUPS,90,A,1,ROUTINE INSPECTION,EE0000740,735 E 12TH ST # 410,LOS ANGELES,FA0239957,CA,90021-2275,OW0236142,STEVE KWANGSUK CHO,RESTAURANT (0-30) SEATS HIGH RISK,1632,K CUPS,INACTIVE,PR0187962
DAVEK0SWM,09/22/2016 12:00:00 AM,PHO FAMILY RESTAURANT,98,A,1,ROUTINE INSPECTION,EE0000740,1025 N STATE ST,LOS ANGELES,FA0240071,CA,90033-1332,OW0236238,PHO FAMILY RESTAURANT INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,PHO FAMILY RESTAURANT,ACTIVE,PR0188075
DAP0ISQRF,09/22/2016 12:00:00 AM,COLBURN CAFE BON APPETIT,86,B,1,ROUTINE INSPECTION,EE0000721,200 S GRAND AVE,LOS ANGELES,FA0180022,CA,90012,OW0185483,BON APPETIT MANAGEMENT COMPANY,RESTAURANT (61-150) SEATS HIGH RISK,1638,COLBURN CAFE BON APPETIT,ACTIVE,PR0173731
DA3H9BWTY,09/22/2016 12:00:00 AM,JAVIER'S TACOS MEXICO,83,B,1,ROUTINE INSPECTION,EE0000721,913 S BROADWAY,LOS ANGELES,FA0031209,CA,90015,OW0006802,"CERVANTES, JAVIER",RESTAURANT (0-30) SEATS HIGH RISK,1632,JAVIER'S TACOS MEXICO,ACTIVE,PR0024605
DAKBMSZVD,09/22/2016 12:00:00 AM,NO Q NO TACOS,90,A,1,ROUTINE INSPECTION,EE0000723,3224 W VENICE BLVD,LOS ANGELES,FA0042524,CA,90019,OW0032266,"SERRANO, ESTELA",RESTAURANT (0-30) SEATS HIGH RISK,1632,NO Q NO TACOS,ACTIVE,PR0035728
DAESAJDCQ,09/22/2016 12:00:00 AM,ELF CAFE,93,A,1,ROUTINE INSPECTION,EE0000923,2135 W SUNSET BLVD,LOS ANGELES,FA0012897,CA,90026,OW0034081,STRAND JENNIFER,RESTAURANT (0-30) SEATS HIGH RISK,1632,ELF CAFE,ACTIVE,PR0009793
DAYS0VNUB,09/22/2016 12:00:00 AM,BUTTON MASH,92,A,1,ROUTINE INSPECTION,EE0000360,1391 SUNSET BLVD,LOS ANGELES,FA0176884,CA,90026,OW0182878,BUTTON MASH LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,BUTTON MASH,ACTIVE,PR0169806
DAMROX3ZR,09/22/2016 12:00:00 AM,DADDY'S DONUTS,78,C,1,ROUTINE INSPECTION,EE0000740,500 S ATLANTIC BLVD,LOS ANGELES,FA0017782,CA,90022,OW0022621,"LY, SOUMOY",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DADDY'S DONUTS,ACTIVE,PR0002512
DAQIXXJCH,09/22/2016 12:00:00 AM,PECORINO,94,A,1,ROUTINE INSPECTION,EE0000727,11604 SAN VICENTE BLVD,LOS ANGELES,FA0043557,CA,90049,OW0003466,AVOCADO TREE INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PECORINO,ACTIVE,PR0016411
DAIGSF80U,09/22/2016 12:00:00 AM,LOUIE'S OF MAR VISTA,93,A,1,ROUTINE INSPECTION,EE0000144,3817 GRAND VIEW BLVD,LOS ANGELES,FA0137322,CA,90066,OW0100195,"LOUIE'S OF MAR VISTA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,LOUIE'S OF MAR VISTA,ACTIVE,PR0121305
DAGGPEY49,09/22/2016 12:00:00 AM,HWANG HAE DOE RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000722,429 N WESTERN AVE STE 7,LOS ANGELES,FA0017809,CA,90004,OW0006863,"CHAE, SUN YI",RESTAURANT (31-60) SEATS HIGH RISK,1635,HWANG HAE DOE RESTAURANT,ACTIVE,PR0012663
DABKO0YHD,09/22/2016 12:00:00 AM,MAGDALENO DEBBIE,96,A,1,ROUTINE INSPECTION,EE0000360,OLVERA ST E17,LOS ANGELES,FA0036656,CA,90012,OW0022846,MAGDALENO RAUL,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MAGDALENO DEBBIE,ACTIVE,PR0044745
DAX807KG1,09/22/2016 12:00:00 AM,PUPUSERIA JUTIAPA,91,A,1,ROUTINE INSPECTION,EE0001025,5701 S VERMONT AVE,LOS ANGELES,FA0239054,CA,90037,OW0235422,RESTAURANTES JUTIAPA LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PUPUSERIA JUTIAPA,ACTIVE,PR0186999
DAO403YRD,09/22/2016 12:00:00 AM,CORLEONE PIZZA,95,A,1,ROUTINE INSPECTION,EE0000721,310 W 7TH ST,LOS ANGELES,FA0016537,CA,90014,OW0006683,"CELIK, KACIN",RESTAURANT (0-30) SEATS MODERATE RISK,1631,CORLEONE PIZZA,ACTIVE,PR0026743
DAT0QDW1D,09/22/2016 12:00:00 AM,THE DOUGH ROOM,91,A,1,ROUTINE INSPECTION,EE0000144,3409 OVERLAND AVE,LOS ANGELES,FA0136899,CA,90034,OW0099647,LOCAL PIE. LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,THE DOUGH ROOM,ACTIVE,PR0120903
DAY5MRQSV,09/22/2016 12:00:00 AM,THE BOILING CRAB,98,A,1,ROUTINE INSPECTION,EE0000911,10875 W KINROSS AVE,LOS ANGELES,FA0166646,CA,90024,OW0129756,HELNGO 8750 LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,THE BOILING CRAB,ACTIVE,PR0156957
DADIU6AYS,09/22/2016 12:00:00 AM,CAFE MERMAID,93,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000699,3353 WILSHIRE BLVD,LOS ANGELES,FA0006940,CA,90010,OW0027827,"PARK, SANG HUN",RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFE MERMAID,ACTIVE,PR0046589
DAKENZ0FO,09/22/2016 12:00:00 AM,LITTLE JOY COCKTAILS,94,A,1,ROUTINE INSPECTION,EE0000360,1477 W SUNSET BLVD,LOS ANGELES,FA0022255,CA,90026,OW0099376,"ANDES, DONALD H",RESTAURANT (0-30) SEATS LOW RISK,1630,LITTLE JOY COCKTAILS,ACTIVE,PR0028255
DAWHZRWKB,09/22/2016 12:00:00 AM,TAM'S BURGER #24,94,A,1,ROUTINE INSPECTION,EE0000799,6620 S CENTRAL AVE,LOS ANGELES,FA0036322,CA,90001,OW0022396,LPRP COPORAT,RESTAURANT (31-60) SEATS HIGH RISK,1635,TAMS BURGER #24,ACTIVE,PR0002389
DAVVKCL3T,09/22/2016 12:00:00 AM,MAGNOLIA BAKERY,93,A,1,ROUTINE INSPECTION,EE0000468,8389 W 3RD ST,LOS ANGELES,FA0038125,CA,90048,OW0022884,"MAGNOLIA LA1, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,MAGNOLIA BAKERY,ACTIVE,PR0032291
DA8GPJOPP,09/22/2016 12:00:00 AM,GOOD GREEK GRILL,94,A,1,ROUTINE INSPECTION,EE0000846,1820 N VERMONT AVE,LOS ANGELES,FA0179133,CA,90027,OW0184748,GOOD GREEK GROUP INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,GOOD GREEK GRILL,INACTIVE,PR0172690
DADLNQIJ8,09/22/2016 12:00:00 AM,FRED 62,93,A,1,ROUTINE INSPECTION,EE0000846,1850 N VERMONT AVE,LOS ANGELES,FA0023775,CA,90027,OW0012327,FRED FRED 62 LLC-SUTHERLAN,RESTAURANT (31-60) SEATS HIGH RISK,1635,FRED 62,ACTIVE,PR0002763
DA05FBO8C,09/22/2016 12:00:00 AM,FREDS 62,96,A,1,ROUTINE INSPECTION,EE0000846,4655 1/2 RUSSELL AVE,LOS ANGELES,FA0222688,CA,90027,OW0227499,"FREDS 62, LLC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,PREP KITCHEN,ACTIVE,PR0177714
DA6YWG4FH,09/22/2016 12:00:00 AM,NEW MIKADO,96,A,1,ROUTINE INSPECTION,EE0000721,1001 S BROADWAY,LOS ANGELES,FA0042365,CA,90015,OW0016258,HONG MIYONG HEE LEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,NEW MIKADO,INACTIVE,PR0033280
DAIUGVLHM,09/22/2016 12:00:00 AM,ARTS DISTRICT BREWING CO.,98,A,1,ROUTINE INSPECTION,EE0001058,828 E TRACTION AVE,LOS ANGELES,FA0179843,CA,90013,OW0185327,"SC BREWHOUSE, LLC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,ARTS DISTRICT BREWING CO. - MAIN & BACK BAR,ACTIVE,PR0173504
DANDY5UB3,09/22/2016 12:00:00 AM,ARTS DISTRICT BREWING CO.,90,A,1,ROUTINE INSPECTION,EE0001058,828 E TRACTION AVE,LOS ANGELES,FA0179843,CA,90013,OW0185327,"SC BREWHOUSE, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,ARTS DISTRICT BREWING CO. - PREP KITCHEN 1ST & 2ND LEVEL,ACTIVE,PR0173503
DATMXEZNQ,09/22/2016 12:00:00 AM,ARTS DISTRICT BREWING CO.,99,A,1,ROUTINE INSPECTION,EE0001058,828 E TRACTION AVE,LOS ANGELES,FA0179843,CA,90013,OW0185327,"SC BREWHOUSE, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,ARTS DISTRICT BREWING CO. - OUTDOOR BAR,ACTIVE,PR0173505
DAGMQNPKJ,09/22/2016 12:00:00 AM,DOS TEMPERADOS,95,A,1,ROUTINE INSPECTION,EE0001073,614 E MANCHESTER AVE,LOS ANGELES,FA0239204,CA,90001,OW0182623,"JG FINANCIAL ADVISORS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOS TEMPERADOS,ACTIVE,PR0187169
DAB5CKKFB,09/21/2016 12:00:00 AM,DODGER STADIUM,99,A,1,ROUTINE INSPECTION,EE0000122,1000 VIN SCULLY AVE,LOS ANGELES,FA0019271,CA,90012,OW0021606,LEVY PREMIUM FOOD SERVICE LP,RESTAURANT (0-30) SEATS HIGH RISK,1632,#739 DODGER DOGS EXPRESS,ACTIVE,PR0044474
DAZ9UZUIO,09/21/2016 12:00:00 AM,JR BAKERY &  PIZZA,87,B,1,ROUTINE INSPECTION,EE0000420,2734 N EASTERN AVE,LOS ANGELES,FA0225635,CA,90032,OW0229884,CHERI ROSE REYES,RESTAURANT (0-30) SEATS HIGH RISK,1632,JR BAKERY & PIZZA,INACTIVE,PR0180950
DAOMNXFJN,09/21/2016 12:00:00 AM,INAKA,94,A,1,ROUTINE INSPECTION,EE0000828,131 S LA BREA AVE,LOS ANGELES,FA0063875,CA,90036,OW0001576,"ABE,YUZURU",RESTAURANT (31-60) SEATS HIGH RISK,1635,INAKA,INACTIVE,PR0034212
DA1CCJSHI,09/21/2016 12:00:00 AM,EL VAQUERO RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0000740,4884 1/2 S HUNTINGTON DR S SOUTH,LOS ANGELES,FA0012794,CA,90032,OW0037418,"VAZQUEZ, MALAQUIAS",RESTAURANT (31-60) SEATS HIGH RISK,1635,EL VAQUERO RESTAURANT,ACTIVE,PR0040541
DAC0XVGI1,09/21/2016 12:00:00 AM,MAS MALO,91,A,1,ROUTINE INSPECTION,EE0000721,515 W 7TH ST,LOS ANGELES,FA0039150,CA,90014,OW0023081,MALO DOS LP,RESTAURANT (151 + ) SEATS HIGH RISK,1641,MAS MALO,ACTIVE,PR0000941
