,serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,food_type,in_business,latitude,longitude,price,rating,review_count,yelp_id
161,DAAH7TYUC,02/02/2018 12:00:00 AM,CHAPINLANDIA BAKERY #2,95,A,1,ROUTINE INSPECTION,EE0000723,1455 W 3RD ST,LOS ANGELES,FA0014154,CA,90017,OW0013598,"GOMEZ, MARGARITA",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHAPINLANDIA BAKERY #2,ACTIVE,PR0020300,['Bakeries'],False,34.05914,-118.26316,$,4.0,6,bjcsB7baK6T7KwvWrEBEng
162,DA75AZZLW,02/02/2018 12:00:00 AM,MENDOCINO FARMS,99,A,1,ROUTINE INSPECTION,EE0000721,300 S GRAND AVE STE #LP41,LOS ANGELES,FA0024549,CA,90071,OW0009183,"MENDOCINO FARMS, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,MENDOCINO FARMS,ACTIVE,PR0003202,"['Sandwiches', 'Salad']",False,34.05253,-118.25153,$$,4.5,567,p--FkpK0aMeXKoMHVp1dQw
163,DAWZTDNMV,02/02/2018 12:00:00 AM,CIABATTA BAR,91,A,1,ROUTINE INSPECTION,EE0000633,200 WORLD WAY # 233,LOS ANGELES,FA0175813,CA,90045,OW0009036,"CREWS OF CALIFORNIA, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CIABATTA BAR,ACTIVE,PR0169024,"['Italian', 'Salad', 'Sandwiches']",False,33.9453726,-118.4031099,$$,2.0,37,kre5OPU3MOAZlDJMPZmgsw
164,DAHZRWVS6,02/01/2018 12:00:00 AM,AMERICAN JEWISH UNIVERSITY,98,A,1,ROUTINE INSPECTION,EE0000183,15600 MULHOOLAND DR,LOS ANGELES,FA0243451,CA,90077,OW0238752,UNIVERSITY OF JUDAISM,RESTAURANT (151 + ) SEATS HIGH RISK,1641,AMERICAN JEWISH UNIVERSITY,ACTIVE,PR0191673,['Colleges & Universities'],False,34.1289138793945,-118.470825195312,blank,3.5,10,_rVDCpfVlCyScQAxOvzSYQ
165,DAMK0OD3T,02/01/2018 12:00:00 AM,MAD MEN DELI,97,A,1,ROUTINE INSPECTION,EE0001048,5301 VENICE BLVD,LOS ANGELES,FA0138624,CA,90019,OW0101958,"CLARKE, SHALINA",RESTAURANT (0-30) SEATS HIGH RISK,1632,MAD MEN DELI-RESTAURANT,ACTIVE,PR0122969,"['Sandwiches', 'Delis', 'Breakfast & Brunch']",True,34.0447506,-118.3552925,$$,3.0,165,jviB1XeDkEF-mohxUTICWw
166,DAMV7W0XF,02/01/2018 12:00:00 AM,DRIPS & SWIRLS,96,A,1,ROUTINE INSPECTION,EE0000531,3076 W 8TH ST,LOS ANGELES,FA0222766,CA,90005,OW0227560,"DRIPS & SWIRLS , LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DRIPS & SWIRLS,ACTIVE,PR0189559,"['Coffee & Tea', 'Ice Cream & Frozen Yogurt']",False,34.05757,-118.29377,$,4.5,508,Gt6nE1iNvBB5CLt9VpuXuA
167,DAGCY8JJW,02/01/2018 12:00:00 AM,THE GOOD PIZZA,100,A,1,ROUTINE INSPECTION,EE0000955,7929 EMERSON AVE,LOS ANGELES,FA0051396,CA,90045,OW0026806,ONLY IN AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE GOOD PIZZA,ACTIVE,PR0033511,"['Pizza', 'Italian']",False,33.9691941,-118.4062923,$$,4.0,381,zaPEITsyiHnnT_s8rG3WfQ
168,DAGCY8JJW,02/01/2018 12:00:00 AM,THE GOOD PIZZA,100,A,1,ROUTINE INSPECTION,EE0000955,7929 EMERSON AVE,LOS ANGELES,FA0051396,CA,90045,OW0026806,ONLY IN AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE GOOD PIZZA,ACTIVE,PR0033511,"['Pizza', 'Italian']",False,33.9691941,-118.4062923,$$,4.0,381,zaPEITsyiHnnT_s8rG3WfQ
169,DAAJ3ULFE,01/24/2018 12:00:00 AM,THE GOOD PIZZA,91,A,1,ROUTINE INSPECTION,EE0000955,7929 EMERSON AVE,LOS ANGELES,FA0051396,CA,90045,OW0026806,ONLY IN AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE GOOD PIZZA,ACTIVE,PR0033511,"['Pizza', 'Italian']",False,33.9691941,-118.4062923,$$,4.0,381,zaPEITsyiHnnT_s8rG3WfQ
170,DAAJ3ULFE,01/24/2018 12:00:00 AM,THE GOOD PIZZA,91,A,1,ROUTINE INSPECTION,EE0000955,7929 EMERSON AVE,LOS ANGELES,FA0051396,CA,90045,OW0026806,ONLY IN AMERICA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE GOOD PIZZA,ACTIVE,PR0033511,"['Pizza', 'Italian']",False,33.9691941,-118.4062923,$$,4.0,381,zaPEITsyiHnnT_s8rG3WfQ
171,DA5UEPWLD,02/01/2018 12:00:00 AM,THE SPICY CHICKEN,92,A,1,ROUTINE INSPECTION,EE0000869,4254 1/2 W 3RD ST,LOS ANGELES,FA0249880,CA,90020,OW0244081,TOPMOST GLOBAL CORP.,RESTAURANT (0-30) SEATS HIGH RISK,1632,THE SPICY CHICKEN,ACTIVE,PR0198693,"['Korean', 'Chicken Shop', 'Soup']",False,34.068592851662,-118.307090515053,$$,4.5,37,LX6SlOQ8pEYOhPx7ZLps1A
172,DAC5F804I,02/01/2018 12:00:00 AM,IFOOD CHINESE,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000144,3120 S SEPULVEDA BLVD,LOS ANGELES,FA0252435,CA,90034,OW0246207,JAIYI SU,RESTAURANT (0-30) SEATS HIGH RISK,1632,IFOOD CHINESE,ACTIVE,PR0201704,"['Chinese', 'Seafood']",False,34.0263075079137,-118.426799140871,blank,3.5,18,Bsl3Ih8AppYQqddlpYV4qg
173,DAC5F804I,02/01/2018 12:00:00 AM,IFOOD CHINESE,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000144,3120 S SEPULVEDA BLVD,LOS ANGELES,FA0252435,CA,90034,OW0246207,JAIYI SU,RESTAURANT (0-30) SEATS HIGH RISK,1632,IFOOD CHINESE,ACTIVE,PR0201704,"['Chinese', 'Seafood']",False,34.0263075079137,-118.426799140871,blank,3.5,18,Bsl3Ih8AppYQqddlpYV4qg
174,DAUGZQPGE,01/16/2018 12:00:00 AM,IFOOD CHINESE,75,C,1,ROUTINE INSPECTION,EE0000144,3120 S SEPULVEDA BLVD,LOS ANGELES,FA0252435,CA,90034,OW0246207,JAIYI SU,RESTAURANT (0-30) SEATS HIGH RISK,1632,IFOOD CHINESE,ACTIVE,PR0201704,"['Chinese', 'Seafood']",False,34.0263075079137,-118.426799140871,blank,3.5,18,Bsl3Ih8AppYQqddlpYV4qg
175,DAUGZQPGE,01/16/2018 12:00:00 AM,IFOOD CHINESE,75,C,1,ROUTINE INSPECTION,EE0000144,3120 S SEPULVEDA BLVD,LOS ANGELES,FA0252435,CA,90034,OW0246207,JAIYI SU,RESTAURANT (0-30) SEATS HIGH RISK,1632,IFOOD CHINESE,ACTIVE,PR0201704,"['Chinese', 'Seafood']",False,34.0263075079137,-118.426799140871,blank,3.5,18,Bsl3Ih8AppYQqddlpYV4qg
176,DA27VLBZH,02/01/2018 12:00:00 AM,GALERO GRILLE,98,A,1,ROUTINE INSPECTION,EE0001058,555 W TEMPLE ST,LOS ANGELES,FA0062504,CA,90012,OW0021626,LEVY RESTAURANTS AT THE CATH,RESTAURANT (61-150) SEATS HIGH RISK,1638,GALERO GRILLE,ACTIVE,PR0041210,"['Breakfast & Brunch', 'Pizza', 'Sandwiches']",False,34.0570224019022,-118.244527087558,$,3.5,39,OayMLFculyvNbYbSk1dk4A
177,DA082TSLX,02/01/2018 12:00:00 AM,CATERING MAIN KITCHEN,97,A,1,ROUTINE INSPECTION,EE0001058,555 W TEMPLE ST,LOS ANGELES,FA0013873,CA,90012,OW0021626,LEVY RESTAURANTS AT THE CATH,RESTAURANT (151 + ) SEATS HIGH RISK,1641,CATERING MAIN KITCHEN,ACTIVE,PR0013350,"['Breakfast & Brunch', 'Pizza', 'Sandwiches']",False,34.0570224019022,-118.244527087558,$,3.5,39,OayMLFculyvNbYbSk1dk4A
178,DARDPRCQ0,02/01/2018 12:00:00 AM,BACARO LA LLC,95,A,1,ROUTINE INSPECTION,EE0000594,2308 S UNION AVE,LOS ANGELES,FA0007885,CA,90007,OW0020006,KRONFI DANIEL P,RESTAURANT (0-30) SEATS HIGH RISK,1632,BACARO LA LLC,ACTIVE,PR0005777,"['Wine Bars', 'American (New)', 'Beer Bar']",False,34.03447,-118.28341,$$,4.0,1269,8polKN4I6fJx1t8pPxogVw
179,DAWEZA030,02/01/2018 12:00:00 AM,HINOKI & THE BIRD,91,A,1,ROUTINE INSPECTION,EE0000375,10 W CENTURY DR,LOS ANGELES,FA0066995,CA,90067,OW0024557,"HINOKI & THE BIRD, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,HINOKI & THE BIRD,ACTIVE,PR0037367,['American (New)'],False,34.0565145084118,-118.41521503953,$$$,4.0,1206,0O1PywQt1i2APvECFSSoBw
180,DAHXOY80P,02/01/2018 12:00:00 AM,GOLDEN GOPHER,97,A,1,ROUTINE INSPECTION,EE0000721,417 W 8TH ST,LOS ANGELES,FA0062817,CA,90014,OW0033796,SPIRITED VENTURES 2 INC,RESTAURANT (61-150) SEATS LOW RISK,1636,GOLDEN GOPHER,ACTIVE,PR0028903,['Lounges'],False,34.04501,-118.25619,$$,4.0,680,C_gA0UppWBKtO_dZefXdGw
181,DAMY2BCWE,02/01/2018 12:00:00 AM,BUIL SANGYE TANG,90,A,1,ROUTINE INSPECTION,EE0000869,4204 W 3RD ST,LOS ANGELES,FA0011063,CA,90020,OW0005429,"BUIL SANGYE TANG, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,BUIL SANGYE TANG,ACTIVE,PR0012557,"['Korean', 'Soup', 'Comfort Food']",False,34.0688551,-118.3057528,$$,4.5,339,coTzuG6YYIwexqL4BOTeNQ
182,DAUA8YJSC,02/01/2018 12:00:00 AM,YANG BAN SUL LUNG TANG INC,92,A,1,ROUTINE INSPECTION,EE0000366,1515 MAPLE AVE STE 1,LOS ANGELES,FA0249670,CA,90015-3100,OW0184656,YANG BAN SUL LUNG TANG INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,YANG BAN SUL LUNG TANG INC,ACTIVE,PR0198449,['Korean'],False,34.0322433394971,-118.259651175722,$,4.5,155,svK6WXwRnTSORVkB33o3KA
183,DA8CNWVYY,02/01/2018 12:00:00 AM,TACO BELL #33624,98,A,1,ROUTINE INSPECTION,EE0000800,3629 S VERMONT AVE,LOS ANGELES,FA0248291,CA,90007-3945,OW0002350,"ALVARADO RESTAURANT GROUP, LLC",RESTAURANT (61-150) SEATS MODERATE RISK,1637,TACO BELL #33624,ACTIVE,PR0196946,"['Fast Food', 'Mexican', 'Tex-Mex']",False,34.022339,-118.29145,$,2.5,38,TsxBE0dpdbgRtjsZoYPPNw
184,DA0ZB5VGA,02/01/2018 12:00:00 AM,CAFE VERONA,91,A,1,ROUTINE INSPECTION,EE0000828,201 S LA BREA AVE,LOS ANGELES,FA0012203,CA,90036,OW0010961,ELICE CELESTINO,RESTAURANT (31-60) SEATS HIGH RISK,1635,CAFE VERONA,ACTIVE,PR0001809,"['Coffee & Tea', 'Italian', 'Wine Bars']",False,34.0708103,-118.3442544,$$,3.5,516,nwgav7DYDWDggmTQOSS0Bg
185,DAV8A0POS,02/01/2018 12:00:00 AM,XHEA,91,A,1,ROUTINE INSPECTION,EE0000581,3315 CAHUENGA BLVD W,LOS ANGELES,FA0255996,CA,90068,OW0248801,BUFF BUFFALO INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,XHEA,ACTIVE,PR0205734,['Mediterranean'],False,34.13041,-118.35062,$$,5.0,30,IJ45b4liz3mB9iNpzmpJRw
186,DAGK81ASQ,02/01/2018 12:00:00 AM,PARIS BAKERY,92,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000924,1448 WESTWOOD BLVD,LOS ANGELES,FA0043889,CA,90024,OW0009829,DEVINE BAKERIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PARIS BAKERY,ACTIVE,PR0047399,['Bakeries'],False,34.0545578,-118.4409339,$$,4.0,217,kCe4El5UU8OFPTXLIKQ5hg
187,DAGK81ASQ,02/01/2018 12:00:00 AM,PARIS BAKERY,92,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000924,1448 WESTWOOD BLVD,LOS ANGELES,FA0043889,CA,90024,OW0009829,DEVINE BAKERIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PARIS BAKERY,ACTIVE,PR0047399,['Bakeries'],False,34.0545578,-118.4409339,$$,4.0,217,kCe4El5UU8OFPTXLIKQ5hg
188,DAHFF2PMB,01/18/2018 12:00:00 AM,PARIS BAKERY,86,B,1,ROUTINE INSPECTION,EE0000924,1448 WESTWOOD BLVD,LOS ANGELES,FA0043889,CA,90024,OW0009829,DEVINE BAKERIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PARIS BAKERY,ACTIVE,PR0047399,['Bakeries'],False,34.0545578,-118.4409339,$$,4.0,217,kCe4El5UU8OFPTXLIKQ5hg
189,DAHFF2PMB,01/18/2018 12:00:00 AM,PARIS BAKERY,86,B,1,ROUTINE INSPECTION,EE0000924,1448 WESTWOOD BLVD,LOS ANGELES,FA0043889,CA,90024,OW0009829,DEVINE BAKERIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PARIS BAKERY,ACTIVE,PR0047399,['Bakeries'],False,34.0545578,-118.4409339,$$,4.0,217,kCe4El5UU8OFPTXLIKQ5hg
190,DAE5930CJ,02/01/2018 12:00:00 AM,VROMAGE,96,A,1,ROUTINE INSPECTION,EE0000838,7988 W sunset BLVD,LOS ANGELES,FA0163028,CA,90046-3307,OW0126707,YOUSSEF ISMAEL FAKHOURI,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VROMAGE,ACTIVE,PR0151195,"['Cheese Shops', 'Vegan']",False,34.0979903025286,-118.364359074216,$$,5.0,183,l35t9glgHHOjR5dMyUqs6Q
191,DA5WOT21E,02/01/2018 12:00:00 AM,BIRD'S NEST CAFE,97,A,1,ROUTINE INSPECTION,EE0000800,2403 S VERMONT AVE,LOS ANGELES,FA0240570,CA,90007,OW0236644,"ILLIMITABLE , INC .",RESTAURANT (0-30) SEATS HIGH RISK,1632,BIRD'S NEST CAFE,ACTIVE,PR0188596,"['Cafes', 'Breakfast & Brunch', 'Sandwiches']",False,34.0344334,-118.2916849,$$,4.5,457,Emurmrl9E3vOXmiEcq3qkw
192,DAW0NJAVB,02/01/2018 12:00:00 AM,PANDA EXPRESS,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000633,380 WORLD WAY,LOS ANGELES,FA0241619,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS,ACTIVE,PR0189766,"['Chinese', 'Fast Food']",False,33.9451098,-118.4057203,$$,2.5,4,HZweBXpby_pmwbnWpAnSOA
193,DAW0NJAVB,02/01/2018 12:00:00 AM,PANDA EXPRESS,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000633,380 WORLD WAY,LOS ANGELES,FA0241619,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS,ACTIVE,PR0189766,"['Chinese', 'Fast Food']",False,33.9451098,-118.4057203,$$,2.5,4,HZweBXpby_pmwbnWpAnSOA
194,DAW0NJAVB,02/01/2018 12:00:00 AM,PANDA EXPRESS,95,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000633,380 WORLD WAY,LOS ANGELES,FA0241619,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS,ACTIVE,PR0189766,['Coffee & Tea'],False,33.9452285296372,-118.41089460098,$$,3.0,23,snQXZJ6QsEdPideimdzm2A
195,DA3IBO0XP,01/23/2018 12:00:00 AM,PANDA EXPRESS,84,B,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY,LOS ANGELES,FA0241619,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS,ACTIVE,PR0189766,"['Chinese', 'Fast Food']",False,33.9451098,-118.4057203,$$,2.5,4,HZweBXpby_pmwbnWpAnSOA
196,DA3IBO0XP,01/23/2018 12:00:00 AM,PANDA EXPRESS,84,B,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY,LOS ANGELES,FA0241619,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS,ACTIVE,PR0189766,"['Chinese', 'Fast Food']",False,33.9451098,-118.4057203,$$,2.5,4,HZweBXpby_pmwbnWpAnSOA
197,DA3IBO0XP,01/23/2018 12:00:00 AM,PANDA EXPRESS,84,B,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY,LOS ANGELES,FA0241619,CA,90045,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,PANDA EXPRESS,ACTIVE,PR0189766,['Coffee & Tea'],False,33.9452285296372,-118.41089460098,$$,3.0,23,snQXZJ6QsEdPideimdzm2A
198,DAJBOEZRV,12/08/2017 12:00:00 AM,LAMILL COFFEE,97,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY,LOS ANGELES,FA0158866,CA,90045,OW0002986,"AREAS USA LAX, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LAMILL COFFEE,ACTIVE,PR0146947,"['Chinese', 'Fast Food']",False,33.9451098,-118.4057203,$$,2.5,4,HZweBXpby_pmwbnWpAnSOA
199,DAJBOEZRV,12/08/2017 12:00:00 AM,LAMILL COFFEE,97,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY,LOS ANGELES,FA0158866,CA,90045,OW0002986,"AREAS USA LAX, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LAMILL COFFEE,ACTIVE,PR0146947,"['Chinese', 'Fast Food']",False,33.9451098,-118.4057203,$$,2.5,4,HZweBXpby_pmwbnWpAnSOA
200,DAJBOEZRV,12/08/2017 12:00:00 AM,LAMILL COFFEE,97,A,1,ROUTINE INSPECTION,EE0000633,380 WORLD WAY,LOS ANGELES,FA0158866,CA,90045,OW0002986,"AREAS USA LAX, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LAMILL COFFEE,ACTIVE,PR0146947,['Coffee & Tea'],False,33.9452285296372,-118.41089460098,$$,3.0,23,snQXZJ6QsEdPideimdzm2A
201,DAFW5TF02,02/01/2018 12:00:00 AM,GOURMET BITES,87,B,1,ROUTINE INSPECTION,EE0000338,11500 W OLYMPIC BLVD STE #140,LOS ANGELES,FA0062908,CA,90064,OW0013843,GOURMET BITES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,GOURMET BITES,ACTIVE,PR0023257,"['Sandwiches', 'Cafes', 'Breakfast & Brunch']",False,34.03577,-118.44413,$,3.5,31,O0eS7NIjDKNGNy80CXjqKQ
202,DAVD0B81U,02/01/2018 12:00:00 AM,FLAVOR OF INDIA,94,A,1,ROUTINE INSPECTION,EE0000838,7950 SUNSET BLVD # 105,LOS ANGELES,FA0256119,CA,90046,OW0248885,FOI RESTAURANT INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,FLAVOR OF INDIA,ACTIVE,PR0205867,"['Indian', 'Pakistani']",False,34.09752,-118.36359,$$,4.5,47,NC5jKdkiE_B0KghBiVxiuQ
203,DAVFW09J3,02/01/2018 12:00:00 AM,3RD GENERATION,91,A,1,ROUTINE INSPECTION,EE0000721,808 W 7TH ST,LOS ANGELES,FA0251573,CA,90017,OW0245497,TOP ARCH INVESTMENT INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,3RD GENERATION,ACTIVE,PR0200734,"['Sushi Bars', 'Ramen']",False,34.0487192,-118.2590779,$$,3.5,262,S9A_ln-DFonx3vmCydjb4Q
204,DAWC6PPTO,02/01/2018 12:00:00 AM,POKEMOLE,94,A,1,ROUTINE INSPECTION,EE0001006,530 S OCCIDENTAL BLVD,LOS ANGELES,FA0242488,CA,90057-3502,OW0238094,"LYN  RESTAURANT GROUP, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,POKEMOLE,ACTIVE,PR0190665,"['Poke', 'Sushi Bars']",False,34.063993,-118.283838,$$,4.5,257,x1Rn_VGbt1zzi_mxtB80wg
205,DA8CCEU0D,02/01/2018 12:00:00 AM,ALIBI ROOM,90,A,1,ROUTINE INSPECTION,EE0000953,12236 W WASHINGTON BLVD,LOS ANGELES,FA0005559,CA,90066,OW0002159,ALIBI BAR LP,RESTAURANT (61-150) SEATS HIGH RISK,1638,ALIBI ROOM,ACTIVE,PR0042450,"['Lounges', 'Korean']",False,33.99689,-118.42654,$$,4.0,1397,xRB-PmYVsVXVY1TaYUjapw
206,DASZTITSD,02/01/2018 12:00:00 AM,JAR,91,A,1,ROUTINE INSPECTION,EE0000726,8225 BEVERLY BLVD,LOS ANGELES,FA0018605,CA,90048,OW0038798,WHERE'S DINNER PRODUCTIONS L,RESTAURANT (61-150) SEATS HIGH RISK,1638,JAR,ACTIVE,PR0007655,"['American (New)', 'Steakhouses']",False,34.0762790434639,-118.368797974334,$$$,3.5,1005,sMcGsWnjfJ1_h-nU_-Ae5g
207,DAQ0SM0GY,02/01/2018 12:00:00 AM,POTATO CHIPS DELI,96,A,1,ROUTINE INSPECTION,EE0000951,308 N STANLEY AVE,LOS ANGELES,FA0175710,CA,90036,OW0182213,DELITALY,RESTAURANT (31-60) SEATS HIGH RISK,1635,POTATO CHIPS DELI,ACTIVE,PR0168898,"['Delis', 'Sandwiches', 'Italian']",False,34.0763518,-118.3563272,$$,4.5,159,eKkQ2Y9_ZM_am4iA27gFpA
208,DA5ZXL1QV,02/01/2018 12:00:00 AM,TACOS EL UNICO,95,A,1,ROUTINE INSPECTION,EE0000594,1375 W ADAMS BLVD,LOS ANGELES,FA0050333,CA,90007,OW0037050,V&E RESTAURANTS INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,TACOS EL UNICO,ACTIVE,PR0036953,['Mexican'],False,34.0328849,-118.2911562,$,3.5,118,eotbWLCgZJ0Z5wKhSFiOww
209,DAWPV8ETL,02/01/2018 12:00:00 AM,DONA FELIX RESTAURANT,95,A,1,ROUTINE INSPECTION,EE0001048,5405 W VENICE BLVD,LOS ANGELES,FA0159115,CA,90019,OW0006124,"CARACHURE, HILDA",RESTAURANT (0-30) SEATS HIGH RISK,1632,DONA FELIX RESTAURANT,ACTIVE,PR0147178,['Mexican'],False,34.0443974,-118.3576614,$,4.0,12,7lCeI6OjDH52LKmzB2B50g
210,DAXM9L0RO,02/01/2018 12:00:00 AM,LUNCH STOP @ HOA,90,A,1,ROUTINE INSPECTION,EE0001058,500 W TEMPLE ST,LOS ANGELES,FA0036406,CA,90012,OW0022542,LUNCHSTOP INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,LUNCH STOP @ HOA,ACTIVE,PR0006510,"['Cafes', 'Cafeteria']",False,34.0573179,-118.2454973,$,2.5,6,PUTO3FWsdUk75T3eofUqwA
211,DAZZYG90L,02/01/2018 12:00:00 AM,THE DISTRICT,90,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000659,8722 W 3RD ST,LOS ANGELES,FA0166376,CA,90046,OW0129532,A&M ON THIRD LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,THE DISTRICT,ACTIVE,PR0156640,"['Vietnamese', 'Seafood', 'Noodles']",False,34.0734323027845,-118.382620063991,$$$,4.0,841,tYlfZ4llQPd5xgQZLT1ILQ
212,DAZZYG90L,02/01/2018 12:00:00 AM,THE DISTRICT,90,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000659,8722 W 3RD ST,LOS ANGELES,FA0166376,CA,90046,OW0129532,A&M ON THIRD LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,THE DISTRICT,ACTIVE,PR0156640,"['Vietnamese', 'Seafood', 'Noodles']",False,34.0734323027845,-118.382620063991,$$$,4.0,841,tYlfZ4llQPd5xgQZLT1ILQ
213,DATXR9LLP,01/23/2018 12:00:00 AM,THE DISTRICT,83,B,1,ROUTINE INSPECTION,EE0000659,8722 W 3RD ST,LOS ANGELES,FA0166376,CA,90046,OW0129532,A&M ON THIRD LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,THE DISTRICT,ACTIVE,PR0156640,"['Vietnamese', 'Seafood', 'Noodles']",False,34.0734323027845,-118.382620063991,$$$,4.0,841,tYlfZ4llQPd5xgQZLT1ILQ
214,DATXR9LLP,01/23/2018 12:00:00 AM,THE DISTRICT,83,B,1,ROUTINE INSPECTION,EE0000659,8722 W 3RD ST,LOS ANGELES,FA0166376,CA,90046,OW0129532,A&M ON THIRD LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,THE DISTRICT,ACTIVE,PR0156640,"['Vietnamese', 'Seafood', 'Noodles']",False,34.0734323027845,-118.382620063991,$$$,4.0,841,tYlfZ4llQPd5xgQZLT1ILQ
215,DA0GQYBYG,02/01/2018 12:00:00 AM,YOSHINOYA,95,A,1,ROUTINE INSPECTION,EE0000800,2215 S VERMONT AVE # 106,LOS ANGELES,FA0241667,CA,90007,OW0237502,"KAHNA BEEF BOWLS, LLC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,YOSHINOYA,ACTIVE,PR0189816,['Japanese'],False,34.03588,-118.2919,$,4.0,16,vzmcCNgCiqfqEUTf6tD3CQ
216,DA0XCG00E,02/01/2018 12:00:00 AM,HUNAN CAFE,92,A,1,ROUTINE INSPECTION,EE0000838,7986 W SUNSET BLVD,LOS ANGELES,FA0017697,CA,90046,OW0039602,YEN CHING MING,RESTAURANT (0-30) SEATS HIGH RISK,1632,HUNAN CAFE,ACTIVE,PR0037818,['Chinese'],False,34.0979981,-118.3642362,$$,3.5,186,qqSsylr1Q1TXbf8uPK0EEA
217,DA61OWNTV,02/01/2018 12:00:00 AM,TAQUERIA LOS ANAYA,90,A,1,ROUTINE INSPECTION,EE0000176,4651 W ADAMS BLVD,LOS ANGELES,FA0071886,CA,90016,OW0002655,ANAYA JUAN C.,RESTAURANT (0-30) SEATS HIGH RISK,1632,TAQUERIA LOS ANAYA,ACTIVE,PR0030525,['Mexican'],False,34.0327911,-118.3417282,$,4.5,949,6Dd4kTDiikEB3wQp___0fA
218,DA0K30SHB,02/01/2018 12:00:00 AM,LOS ARCOS RESTAURANT,90,A,1,ROUTINE INSPECTION,EE0000950,5719 E WHITTIER BLVD,LOS ANGELES,FA0065926,CA,90022,OW0004107,"BAUTISTA, ADOLFO",RESTAURANT (61-150) SEATS HIGH RISK,1638,LOS ARCOS RESTAURANT,ACTIVE,PR0016276,['Mexican'],False,34.0184929,-118.1475728,$$,3.0,15,Uma_qBh71lUomIs9QBvnyg
219,DAX15Y8NO,02/01/2018 12:00:00 AM,MEALS BY GENET INC,97,A,1,ROUTINE INSPECTION,EE0000853,1053 S FAIRFAX AVE,LOS ANGELES,FA0225645,CA,90019,OW0229894,MEALS BY GENET INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,MEALS BY GENET,ACTIVE,PR0180957,['Ethiopian'],False,34.05671,-118.36483,$$,4.5,660,0mDwFahV2qgGYM2sL1m0Pw
